# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   395   113.70   -45.05   172.74  -822.12   232.77   186.64 -1495.62
   396    88.99   -25.48   172.74  -255.64  -176.96   203.17  -985.34
   397    96.60    27.97   159.08  -190.98    82.40   286.14 -1217.58
   398   100.14    -8.98   143.67   -54.97   165.43   -32.78  2146.30
   399   128.31    32.81   137.64  -313.02  -149.82   386.77   442.06
   400   121.97   -23.80   135.57  -147.68   -75.23    12.59  2638.28
   401   119.96   -16.65   133.90     3.65   109.02     5.14   269.38
   402   123.54     7.63   130.60   -46.56   133.04   -11.35 -1317.21
   403   125.74    -8.58  -129.39  -224.41   144.33   -25.49   -84.93
   404   125.99   -24.16  -133.35  -712.35   -59.05  -199.52  1185.32
   405   120.05    26.68  -137.36    72.56    91.93    92.42  3078.62
   406   107.22   -22.27  -142.68  -577.64   410.40   254.78   223.00
   407   116.57   -38.07  -149.29  -237.05   158.87   137.43   123.69
   408   102.35   -26.77  -149.71  -285.47    51.08   296.70 -1034.30
   409   101.56    29.49  -153.21  -292.23   243.15    24.49  2505.80
   410   123.43   -46.18  -157.42   -94.48   -23.60   125.38 -1590.02
   411    92.34   -26.64  -162.94  -102.87  -154.38   -27.22   962.26
   412   122.08    48.48  -167.17   -61.09  -410.47   323.37  -846.33
   413    99.18    35.65  -168.25  -263.14  -185.58  -326.48  1503.35
   414    79.29     4.52  -176.60  -356.97    61.63    62.14  1175.73
   415    78.96    -1.70   178.87  -159.90  -113.75   318.48 -2331.81
   416   107.08    42.16   173.78  -259.78   133.62   -40.48   881.90
   417    93.77   -31.10   169.35  -120.09    83.48  -252.91 -2928.78
   418    87.47   -22.59   167.71  -320.47    54.43   -19.97 -1073.77
   419    85.55    -2.62   157.42   163.21   -31.95   -62.19  3398.00
   420    93.34    16.53   151.87   -62.18   327.35     2.66    55.25
   421   120.61    41.85   151.43  -503.41   282.51    65.28  2558.59
   422    92.71    -9.70   149.71   -80.30  -184.72  -232.01   732.30
   423   108.18     7.47   137.36   -62.52   -47.60    73.21  -210.95
   424   122.22   -21.37   133.89  -155.81    70.58  -194.86   547.83
   425   117.31    -1.91   132.30  -314.96    76.64    -5.30 -1566.45
   426   120.98    -6.67   131.05  -421.73   386.39  -218.02   978.98
   427   140.45    33.80  -132.02  -446.88   200.03   237.12  1396.33
   428   124.13   -21.41  -132.53  -535.86   108.45  -254.12  -147.22
   429   123.83   -23.82  -133.60  -489.30   -33.94  -105.07  1981.86
   430   139.43    43.56  -140.65  -258.30    94.40     7.45  1774.69
   431   107.32   -27.30  -145.01  -303.45   -73.55   276.32 -2941.36
   432   103.15    23.67  -145.78   -78.04  -199.25    37.03  -647.88
   433   133.39   -48.06  -151.19   -48.99    59.56   161.34   452.53
   434    88.18    18.60  -159.19    20.51    57.06    -8.77  2503.93
   435   102.12    39.42  -172.03  -270.79  -194.27  -170.34   855.23
   436   100.91   -38.84  -173.72  -295.59  -440.07   333.17 -3591.40
   437    98.84    35.80   167.05  -273.04   270.83    25.35   100.04
   438   106.05   -36.11   155.77  -154.99   -70.57    94.09  -504.32
   439    88.48    -7.61   152.98   104.87  -193.99  -277.37 -1251.60
   440    93.19    -0.96   146.98   151.81    95.89  -335.17   355.90
   441   140.27   -26.82  -128.16   -52.04   179.41   -64.72  2071.02
   442   125.82    25.76  -133.04  -331.08   -25.32  -142.50  1085.51
   443   132.88    45.35  -145.91  -197.59    -0.89  -110.22  -622.89
   444   109.49   -34.31  -148.78  -307.90   135.81   161.35   959.73
   445    84.94    20.46  -166.37   -77.65   -40.35  -342.33   312.97
   446   126.42    51.70  -170.82   -59.80  -218.24   141.05  -130.16
   447    87.24   -26.60  -172.52  -319.60  -574.48  -196.77  2180.05
   448    78.23    -8.62   180.00  -147.40   -34.30   -61.20  -873.51
   449   102.48    40.97   178.26  -323.10  -101.06     7.07  2329.95
   450   118.89   -48.51   169.14  -378.70   467.39  -116.88   409.15
   451   108.24   -40.51   160.02  -528.27   198.73   273.84  2633.89
   452    91.47    -3.92   147.94   145.60     4.28  -121.70  -499.93
   453   123.05   -35.29   140.37   -49.82   166.89   -15.28   657.48
   454   116.39    14.38   133.32    -9.02   -38.02  -177.37   925.27
   455   113.84    -5.51   133.04  -490.15  -268.29    12.74   482.06
   456   129.82   -27.61   132.25  -212.07  -129.80  -168.10  2624.77
   457   150.28   -36.35  -129.24  -242.89    45.12   334.61  2974.91
   458   127.68    18.55  -129.24  -306.83   177.33  -319.82  1010.70
   459   138.63   -37.90  -134.42  -188.45  -149.25   304.59   150.67
   460   113.90   -28.25  -139.74  -143.49  -131.25   -36.11  -944.19
   461   116.53   -36.16  -144.46  -152.93   163.19   315.23  2260.54
   462    83.52    -6.44  -157.30  -290.63  -280.76  -254.48  -821.75
   463    83.14   -22.08  -173.60  -165.19  -298.86  -156.40  3367.94
   464    98.86    39.21  -178.25  -267.45   -17.58   -79.23   839.15
   465   117.45    49.32   180.00  -302.86   185.65   169.26   464.74
   466    82.58   -15.92   164.60  -420.06   241.89  -124.07   824.34
   467    83.67   -15.71   161.92  -410.44   256.55  -100.55 -1896.88
   468   101.30   -33.73   155.34   -52.40  -112.29   -48.50  3050.96
   469   107.36    27.76   143.70  -262.35   150.56    53.88  -155.73
   470    99.08     4.07   140.77   121.66   224.98   -59.36 -1400.28
   471   129.16    17.97   128.55   -22.27    96.97  -243.18   857.34
   472   123.02     1.09  -128.03  -196.97   184.93  -138.72 -4700.19
   473   117.01    -1.91  -130.39  -221.13   223.60  -219.58 -1856.45
   474    91.79    18.36  -150.45  -225.10   -67.86  -168.54   358.96
   475   101.01   -35.46  -157.09  -222.86  -210.39   147.53   683.97
   476    99.17   -34.55  -158.10  -283.25  -153.76   293.71  -648.11
   477    77.63    -4.62  -168.35  -166.07  -312.76     9.25  1375.95
   478    83.22    22.64  -170.63   -37.37   -97.02  -171.17 -2017.06
   479   100.42    40.22  -171.21  -183.57  -297.63  -192.30  -456.11
   480    83.74    24.24  -172.95   150.36   -93.35  -129.47   646.16
   481    95.34    37.33   178.23  -422.53   -74.96    95.23  1390.72
   482    76.47     1.17   172.37    51.55   106.32   151.96 -2130.65
   483   103.11    41.24   167.78  -435.32   294.51   127.69  2058.50
   484    90.14    24.58   157.59  -336.35   -29.96   158.44  -570.56
   485    93.03    19.12   149.56    14.36   314.97    15.15  -569.80
   486   132.48    47.49   147.84  -220.82   484.97   317.74  1642.88
   487    89.94     0.00   147.41    94.91    26.99  -312.30  -558.18
   488   118.03   -19.73   133.01   -88.21   -18.44    34.01 -1246.87
   489   121.55   -20.31   131.67   -96.57   106.71   -22.02 -2963.63
   490   132.62    22.51  -127.75   -91.48   101.71    88.71  -255.88
   491   131.96   -26.36  -129.37  -290.37    74.41   -87.75   -81.56
   492   118.47   -17.66  -131.63  -444.41   289.03  -249.17 -1462.56
   493   132.36   -32.89  -132.44  -498.36  -339.69     0.73  -273.37
   494   121.18   -39.66  -143.51  -427.76   136.32    89.63 -1179.85
   495    94.17    15.89  -145.90  -220.28   -64.81  -327.98  -255.71
   496   100.65    30.82  -150.19  -165.82    10.90    76.97 -1463.95
   497   112.79   -41.15  -152.02  -222.53   -21.10   398.19    57.06
   498    98.56    35.36  -158.92  -274.56  -234.51  -165.47   715.71
   499   109.87   -45.90  -168.80  -180.94  -245.39   286.16  -276.20
   500    83.51    22.55   166.53  -341.14   -60.35   100.80   424.16
   501   107.58    44.20   166.53  -195.16    41.50   -31.47 -1324.63
   502    83.10    20.36   164.29  -369.04  -127.76   -83.74  1499.56
   503    84.48   -10.12   154.40  -110.46   -75.69  -237.78 -2075.08
   504    89.38   -12.62   149.30    29.88  -178.99  -162.11   117.19
   505   117.20    32.23   139.15  -134.28  -167.71    56.87  2094.48
   506    99.81    -3.14   138.81   -52.49   256.61  -109.31  2537.26
   507   102.10    -4.83   137.49     7.90   117.57   -27.70  -649.48
   508   104.47     1.71   135.91   217.08  -181.78  -226.72  1360.29
   509   110.09    11.88   134.12    37.33   -91.84    53.33 -2125.00
   510   108.40     2.48   133.83   -28.82    64.10  -199.27 -2012.20
   511   114.89    -9.00   131.37  -285.41    61.22  -515.72 -1968.48
   512   140.16   -34.26   130.35  -123.73  -257.08    91.88   576.46
   513   138.08   -45.94  -140.61  -152.19   108.73   -33.80  1433.81
   514    80.53   -13.46  -161.38  -291.08   -98.01  -357.29 -1405.17
   515    91.36    35.56   176.99  -334.51   -96.96  -118.51  -884.88
   516    87.18    31.32   175.19  -182.03   195.96  -119.36   997.53
   517    81.45   -21.97   169.27  -392.06  -127.27  -173.58  3227.81
   518    83.85    23.04   164.13  -289.45  -138.82   198.45  2793.52
   519   115.21   -47.66   163.02  -322.40   196.95   -54.52   -46.92
   520    85.62    24.24   161.93  -301.94  -122.27   224.90   245.28
   521    79.41     5.08   159.78   -79.10    23.31  -109.27 -1443.95
   522   128.04    49.70   153.68  -335.57   275.67   165.33  2744.60
   523   118.28   -39.84   144.81   -93.41   147.32   125.19 -1691.29
   524   119.43    17.12   130.56  -141.89    93.62  -303.19  2635.10
   525   127.85   -24.94   129.81  -361.38   -66.63  -111.99   837.25
   526   128.07   -24.51   129.56  -300.20   -25.29   -44.26   679.23
   527   153.04   -37.41  -127.16   -65.92  -206.02   207.45  -168.28
   528   122.52    17.82  -129.02  -142.02   124.85  -103.12  1034.75
   529   120.60   -24.09  -131.84  -372.30    -4.42   -55.85  2228.01
   530   135.16    41.22  -136.25  -304.13    40.60    60.92  1745.99
   531   102.60    19.11  -139.25   -98.07  -244.28   -64.01   809.59
   532   120.01   -40.62  -143.72  -295.31   215.33    31.40  -745.52
   533    93.82   -14.96  -144.12  -391.96   107.82  -128.24   166.78
   534   103.70   -32.85  -147.45  -290.78   104.89   -63.80   515.14
   535   108.73    38.17  -149.22  -138.29   -85.06   266.41 -2122.64
   536    84.58    11.72  -152.47  -207.08  -174.43   -93.10   -77.40
   537   120.36    51.76  -170.34  -348.22  -174.85   258.18 -2324.40
   538    73.56    -1.22  -176.96  -190.39   -56.89   114.74  -244.20
   539   107.40    46.67   175.14   -28.19   260.82    66.66   512.80
   540    79.33    13.67   162.30  -403.02  -296.28   -31.82  1567.64
   541   109.93   -40.83   151.99  -181.97   221.82   148.41  4703.50
   542   120.45    -2.60   127.61  -549.80   113.46   -38.89  1455.43
   543   138.95    30.40  -127.32  -126.85   125.14   189.91  -127.33
   544   145.42   -36.99  -128.72  -238.04    32.75   285.32  4042.53
   545   116.16     0.39  -128.72  -212.20   147.64    13.33  1112.63
   546   101.78    18.81  -138.95   -87.80  -258.69  -120.83  2363.54
   547    74.42     4.82  -168.45  -222.38   -84.04   141.73   353.24
   548    73.52    -7.33  -175.08  -218.76  -232.94  -103.04     0.93
   549    75.30    15.03  -177.54  -159.00  -119.78   -12.58   881.39
   550   103.35    45.28  -177.54  -111.57   120.46   -85.70  -589.80
   551    74.32    -9.68   172.65  -247.80     8.54  -219.20   235.74
   552    96.25    39.88   169.64  -244.76   141.84   -16.97  -724.61
   553   124.77    52.67   163.81  -326.21   108.92   136.86  -299.56
   554    85.07    22.69   157.77  -290.39  -168.01    82.91 -2100.21
   555    86.37     9.37   148.50  -119.84   228.08    17.29  2114.37
   556    87.58     7.17   146.74     3.99   274.38   -91.57  -330.87
   557    87.77     1.02   145.89   225.41    -3.14  -247.70  -480.19
   558    98.91    25.75   144.64  -256.50   328.62   142.70  3499.85
   559   104.26   -19.25   137.57   -35.19    51.97  -233.58 -2811.98
   560   120.35     5.21   127.32   -95.58   -54.18   -59.27 -1119.61
   561   149.86   -37.59  -127.25   -75.75  -134.74   269.02  1974.42
   562   120.00   -20.18  -129.65  -455.01   290.83   -81.20  1310.10
   563    99.75     9.47  -136.93  -156.11   -61.85  -113.51   152.39
   564   124.32    38.47  -137.60  -236.51   152.58   159.34  2045.15
   565   114.83    37.76  -142.34  -129.38     6.59   254.60  4510.44
   566    78.89     9.69  -157.56  -281.14   -55.15     2.32 -3238.73
   567    74.29   -10.30   169.53  -231.86   238.17   -13.86   912.40
   568    76.00    15.50   168.93  -506.09  -124.74  -126.20   731.21
   569    95.32   -18.64   142.73  -283.35   109.27  -242.32   445.70
   570   100.41    -9.86   136.60    98.88   130.72   -64.62    72.37
   571   144.67   -42.46   132.33  -428.25     7.59   237.17   338.79
   572   133.26    35.07   131.22  -347.72  -172.76   497.03  -587.75
   573   141.73    36.14   128.90  -492.96  -235.86   360.98 -2661.21
   574   147.06    33.90  -125.62  -324.00    -0.66   275.86  2281.21
   575   125.19   -14.09  -125.84  -312.58  -220.06  -137.12 -1250.45
   576   133.23    27.98  -127.17   -80.98   -42.52   -75.89 -1634.10
   577   142.47   -34.77  -127.41  -395.97   -73.03   322.99    70.23
   578   120.29    29.15  -132.59  -176.92    65.05   -83.52  2337.75
   579   115.65    40.94  -144.46     2.69   -99.97   119.36   474.26
   580    85.62   -33.82  -178.11  -116.08  -108.93   -58.59  2080.63
   581    71.98     4.98   172.49  -377.82    39.17    90.32 -1506.49
   582    73.67   -12.87   171.87  -402.75   187.28   -63.65 -1159.34
   583    88.15    35.18   170.64  -126.97   301.14  -125.00  -524.06
   584   116.37   -47.04   153.69  -290.27   490.11   210.50    14.68
   585   104.82   -36.07   147.04  -185.14   302.73  -140.20  2904.09
   586   115.16   -41.67   145.73  -226.53   130.28    26.87   298.88
   587   104.25   -31.64   143.23   -51.65    67.18  -285.91  2912.88
   588   116.91    34.15   137.29  -123.91   -51.14    26.56   348.61
   589   106.55   -15.30   133.77   -96.69   -35.25  -192.35  -737.29
   590   144.20    36.58   127.87  -392.07  -176.70   291.00 -2477.93
   591   132.31    27.80   127.41  -337.55   114.21   -25.61 -1650.45
   592   107.68     7.08  -131.15  -107.55   181.11   174.82 -1378.29
   593   107.53    30.09  -139.09    73.04   152.21    61.15 -2237.01
   594    87.60    18.19  -147.65   -89.37    27.87  -223.66  -272.48
   595    70.40    -2.54   178.73  -100.51    83.01   108.50  -145.29
   596    96.64   -42.77   172.41  -365.34   -11.45   343.06  -412.04
   597    94.11   -40.98   171.78  -204.92   173.13   250.47  1751.91
   598   120.77   -51.51   159.30  -478.16    34.31   226.81  2139.69
   599    85.50   -16.45   149.04  -202.59  -192.05  -227.10    15.42
   600   103.34   -32.46   143.75   -47.60    39.36  -277.69  1768.82
   601   107.09   -30.22   139.45   -89.60   196.27  -169.86 -1620.29
   602   110.72   -29.13   136.64  -273.33   -45.89  -243.96  3071.74
   603   142.43   -39.92   130.07  -322.01  -309.08   313.23  2837.30
   604   141.71    34.22   126.87  -332.98   -88.28   323.89  1351.62
   605   125.59   -16.63   125.75  -523.83  -229.48   -45.95  -729.29
   606   100.78    -7.12  -134.05  -385.55   317.90   117.92  2011.62
   607    77.36    15.82  -159.09  -241.22    62.50   117.69  1572.60
   608    73.15     7.98  -163.72  -292.33     3.86   103.39   851.38
   609    71.14    -1.89  -167.95  -169.25  -123.01   -80.96 -1738.67
   610   112.70    51.56  -172.95  -108.03  -327.07   290.30 -2637.27
   611    69.90    -4.49  -176.14    40.28  -155.02    -5.28 -2071.12
   612    81.02   -30.73  -176.78  -226.06  -267.79  -231.84 -2091.58
   613    73.23   -18.02   176.78  -620.21  -118.41  -169.85 -1759.46
   614    70.10     4.47   174.23  -374.46    71.19   107.93 -1078.33
   615    90.34   -39.15   172.95   -57.29   230.95    72.26  -555.04
   616    83.71   -32.77   171.06    10.53   -56.15  -186.80  4216.20
   617   115.09    50.70   162.54  -372.78    88.11    17.00   300.87
   618   100.37   -43.23   161.95  -138.43   182.40   277.67  1839.73
   619   125.56    49.38   148.28  -531.66   678.46   310.61  1015.63
   620   143.69    41.55   130.29  -415.49    16.63   194.05 -1327.61
   621   151.81    38.89  -125.58  -112.11  -191.86  -125.54  1595.34
   622   123.53    25.07  -127.91     0.50   -20.21  -112.19 -3320.47
   623   142.10   -39.63  -128.92   -19.27    31.08   198.49  1355.51
   624   110.33   -31.60  -137.02  -422.49    35.12   173.80 -1037.42
   625    90.30   -11.98  -141.10  -581.64   168.10  -134.92  2512.43
   626    97.15   -32.06  -146.61  -428.11   395.51   -13.22 -1626.17
   627   106.62    41.82  -149.91   -52.05    -0.60   146.08  -937.74
   628    79.65   -14.19  -152.92  -639.58  -113.78   -87.74  -771.76
   629    94.16   -38.48  -158.88  -581.31  -176.20   221.28  1038.32
   630    96.58   -42.80  -165.96  -495.90  -165.63   238.28   606.43
   631   120.35   -54.24  -167.82  -120.01   -91.21    95.89  -357.89
   632    87.71   -37.92  -173.52  -116.99  -279.61    92.03  2108.52
   633   119.37   -54.25   170.33  -419.11   143.12   134.17 -1307.73
   634    80.47   -16.35   152.92  -387.53   135.52  -218.49  -326.22
   635   111.83   -26.56   133.42  -153.49  -108.64    54.75 -2710.36
   636   105.39     2.97   130.79   242.34   -45.32    36.16  1970.64
   637   137.75    39.02   129.97  -555.37  -206.53   348.52   975.99
   638   117.70   -28.98  -131.31  -467.76   -87.87   -63.68   902.11
   639   102.20    16.89  -134.03  -279.14  -313.66  -117.01  -732.82
   640    94.97   -21.73  -140.39  -657.25    38.98    17.35   502.73
   641    95.72    30.40  -145.41    23.01   -61.34   204.50   344.16
   642    82.89    -9.77  -146.31  -594.60  -106.18  -368.30  -766.40
