# npoints=256 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   401    80.07   -35.83  -135.24  -158.78   126.73  -311.85   746.92
   402    75.36   -30.53  -135.24  -118.75   206.64  -322.34 -1213.21
   403    72.60    27.56  -135.74  -302.22  -177.41  -197.01  -643.10
   404    74.96   -34.25  -138.07  -344.90   -74.21  -233.07   489.70
   405    61.72    -1.45  -138.34   -28.55   246.44   203.82    62.32
   406    66.70   -27.94  -141.46  -117.60   232.44  -225.42  1165.81
   407    62.88   -25.38  -144.23  -114.83   291.04   116.74  -145.22
   408    67.14    33.96  -145.86  -350.98   103.80    20.29  -303.91
   409    66.87    36.15  -148.61  -380.42     1.36   -89.69   388.22
   410    68.94   -38.97  -149.32  -142.59    36.34  -203.19 -1587.09
   411    54.62    11.13  -149.32   141.92   199.14   161.69   -13.26
   412    69.01   -41.91  -153.82  -181.50   347.43  -374.25   299.04
   413    54.81   -20.44  -153.82    26.29   240.15   346.25  -914.41
   414    51.31    14.10  -157.86   104.93   224.58    95.98   153.81
   415    59.46   -34.40  -159.98   -20.45   362.37   163.05  1119.57
   416    48.70    -1.84  -161.27   287.80    72.02    95.51   164.29
   417    62.30    40.23  -165.74   -94.18   -73.05  -130.70 -1493.35
   418    53.65    27.78  -166.19    33.63    35.37  -154.92   627.79
   419    56.54   -33.55  -168.04   128.79   139.04   284.95   788.74
   420    54.40    31.61  -174.19    95.87    18.22  -271.98  -374.15
   421    48.46   -17.84  -177.57   273.03  -196.84    73.81   163.78
   422    66.86    46.42   180.00   132.40   176.59  -106.36  1763.73
   423    49.13    19.99   176.61   244.22  -190.03  -224.75   493.83
   424    51.98    27.28   176.12    26.80   -78.41   -82.52   844.04
   425    62.11    41.81   174.67   151.01    48.01   -63.92   -96.52
   426    53.61    29.70   171.80  -200.80    44.33    46.47  -782.27
   427    59.06    37.96   171.80   -34.28    75.74   -47.38  1126.56
   428    68.37   -47.00   171.33   342.20    31.83  -177.18  -737.05
   429    48.77    15.33   168.50   108.24    30.62  -250.86   727.32
   430    51.71    24.55   168.50  -121.95   -15.09    46.58  1022.06
   431    58.00    35.39   167.11  -106.72   -48.22   -24.41  1280.20
   432    48.26    -9.79   165.74   108.42  -261.26   516.16  -585.65
   433    58.00    34.92   165.74   -93.79    68.03   -23.39  -596.75
   434    49.79   -16.41   164.83   157.60  -241.13   293.69  -419.22
   435    54.84    29.44   164.83  -304.80    -0.96   -87.45 -1085.91
   436    55.72   -29.39   161.71   201.60  -145.03  -216.49  -915.08
   437    57.74    32.31   160.84   -96.34   196.11    25.95   566.94
   438    51.03   -14.18   158.70   111.35    30.79   346.26  -326.51
   439    51.89     0.43   152.66    36.63  -321.24   202.56  -869.81
   440    52.19     3.86   152.28   110.47  -355.95   203.09  -244.97
   441    62.19   -29.75   148.61   -30.62   -69.13    78.22   891.19
   442    54.14    -4.14   148.61   -63.83  -140.66   360.01   606.04
   443    72.85   -38.47   143.91   118.05    20.92    -6.65   -29.28
   444    62.86    23.83   143.29  -100.56   152.42  -138.22   957.49
   445    69.27    30.12   140.29    75.66   168.60  -231.79 -1059.03
   446    60.52    -3.33   139.72   105.26    12.00   474.92   829.14
   447    66.33   -18.90   137.27    75.64    49.52  -111.86  -105.26
   448    72.31    29.80   137.27    22.53    81.06  -112.40  -934.30
   449    63.46    -4.24   136.75   -14.23    37.07   471.26  1949.62
   450    80.14   -37.54   136.49    60.07   134.65  -236.43 -1085.00
   451    69.24   -12.05   132.90    15.06   182.20   136.00  -120.93
   452    73.43    23.85  -132.88  -219.06  -196.67  -358.53  -311.82
   453    79.16   -35.26  -135.00  -135.35    68.77  -305.90  -766.10
   454    65.76    10.61  -135.00  -295.96  -147.06   380.15  1013.68
   455    73.63    33.12  -137.82  -190.65    32.70    61.85   258.55
   456    61.55    17.74  -141.22  -163.61  -141.90    37.12   871.16
   457    56.79    -5.92  -144.00   -31.27   -44.97   145.27  -961.70
   458    69.91   -36.72  -144.65  -182.53    14.44  -229.75  1058.84
   459    57.22    16.26  -146.31   -41.17   129.04   223.74   158.99
   460    63.59    30.25  -146.31   -99.43   216.65   -20.14  -984.07
   461    57.14   -17.50  -146.99  -136.75   243.28   421.92   295.09
   462    57.73   -22.69  -149.11   -55.08   147.79   152.03   681.69
   463    69.52   -40.25  -149.47  -124.73    86.96  -327.91   414.57
   464    53.52    -7.55  -149.47  -152.11   321.54   224.06    86.93
   465    53.71    11.32  -150.20   161.24   306.55   200.20   154.68
   466    61.08   -33.37  -153.63  -221.14   121.28    19.45  1227.36
   467    61.29    38.19  -161.57   -96.89  -169.92   -23.65   438.61
   468    60.44    37.88  -163.35  -108.02   -81.70  -167.41   -54.57
   469    65.10   -43.16  -164.25   -62.33   -64.50  -121.20   514.00
   470    50.64   -20.31  -164.25    78.28   147.17   104.25  -996.68
   471    51.60    25.08  -167.94    57.82    83.34  -157.76   900.24
   472    55.89   -34.48  -172.69   192.20   -31.55   294.21 -1921.67
   473    46.11    -3.40  -173.18   315.19  -284.32    57.55  -874.04
   474    52.49    28.93  -174.14   100.23  -108.26  -146.00   965.01
   475    48.56   -19.26  -175.60   227.37  -156.33   139.78 -1155.05
   476    60.71   -41.02  -176.09    92.78    72.29     3.60  -352.15
   477    60.89   -41.35  -179.02    82.39    82.98   -66.13 -1124.23
   478    54.71   -33.35  -179.51    66.16  -254.36   182.30 -1367.03
   479    58.63    38.78   179.51   -71.54   120.45   -70.22  1986.85
   480    50.68    25.57   178.53   208.40  -239.03  -222.62 -1101.77
   481    50.89    24.97   172.21   -45.55   -26.93   -86.03  -643.07
   482    47.23     5.70   166.54   -93.53  -246.74   131.33  -472.08
   483    58.54    35.96   164.70  -130.09   167.61    83.90   687.67
   484    49.85   -15.45   162.01   174.68  -165.14   336.35  -722.67
   485    64.38    40.48   158.96   -28.36  -101.67  -411.28 -1090.86
   486    60.17    33.50   155.63    81.50   -20.18   -44.89   551.30
   487    65.73   -38.61   152.85    71.17  -126.91  -137.24 -1040.96
   488    66.21   -37.85   150.95   -36.17    -2.82  -203.69   880.89
   489    52.78    -3.82   150.20  -100.33  -325.32   339.06   555.00
   490    52.88     1.69   149.83   -11.53  -210.38   267.36   389.87
   491    57.38    18.25   146.99  -185.73   138.20    30.84  -825.19
   492    56.07    10.44   145.97  -253.34   -10.61   288.02    86.47
   493    57.77   -12.10   144.00   -44.79  -275.21   169.83   102.80
   494    76.62    39.21   140.34   106.20   273.96  -138.83   158.11
   495    62.75     1.43   136.77    42.08   -28.87   348.46  -164.68
   496    72.66   -27.19   135.00    -9.00  -165.14  -149.43    82.44
   497    81.01    34.68  -132.86   -76.33    44.54  -167.16  -548.98
   498    75.02    29.65  -134.03  -192.54  -246.63   -42.20  1022.26
   499    64.39    -1.74  -134.75    59.31   224.30   321.67   467.30
   500    64.35     5.22  -135.00  -307.74    37.87   222.63  1493.54
   501    66.29   -15.73  -135.25   134.99   167.00    24.81   328.10
   502    68.11    22.95  -136.26  -300.27  -112.39  -219.28  1215.92
   503    71.30    31.00  -137.85  -228.58    36.51    74.86  1105.14
   504    66.25   -24.38  -138.67   -95.98   140.65  -106.12  -436.98
   505    70.60   -32.84  -139.81  -340.62    34.55  -132.87   678.61
   506    69.13   -32.08  -140.68  -349.01    18.16  -121.66   603.97
   507    65.95    28.28  -141.28  -350.70   -40.31   -84.89  1466.70
   508    74.10   -40.42  -143.45  -222.40  -106.73  -471.99 -1390.10
   509    59.20   -17.67  -143.45  -220.90   197.25   326.09  -656.24
   510    58.87    25.97  -148.89    71.42    34.28    -2.29   289.96
   511    67.68    38.56  -148.89  -478.70    -7.95  -188.63 -1416.55
   512    70.03   -41.16  -149.25  -184.08   163.09  -383.87  -266.22
   513    61.60   -32.19  -150.36  -245.65  -107.63    35.50   233.32
   514    53.33    13.99  -151.11   160.56   258.17   112.97 -1836.70
   515    49.23     9.13  -158.80   176.44    63.42  -135.87  1409.15
   516    58.74    34.88  -160.10   -95.43  -206.20  -233.77 -1279.12
   517    48.26     9.79  -162.31   215.11   193.65    -4.95  -459.21
   518    50.07   -18.65  -162.76   222.16    66.75   250.53  -369.46
   519    47.45    -5.67  -163.66   360.50   135.00   238.01   450.18
   520    58.86    37.63  -166.43   -55.69    24.50   -52.71   460.66
   521    55.12   -32.59  -167.37   138.77   193.16   210.52  -875.66
   522    49.71   -21.19  -167.84   184.86    18.45   160.56   167.30
   523    59.94    39.69  -169.26    14.40    39.35  -207.11  1085.35
   524    66.55   -46.22  -169.74    94.64   -50.08   -10.56  -574.62
   525    46.71    -9.63  -169.74   462.29   194.21   422.99  -490.85
   526    58.14   -38.67  -176.55   153.81  -159.73    38.04   925.34
   527    50.38    22.81   167.37    66.09    50.55  -180.77 -1805.83
   528    63.14   -41.45   163.21   436.41  -305.24    53.82 -1813.91
   529    47.46    -4.25   163.21   -70.86  -155.75   510.30   -63.59
   530    54.66    27.22   158.80    32.87    15.27   -30.11  -762.65
   531    59.47    33.94   156.68   -11.83   -44.76   -45.21  -526.03
   532    58.46    31.86   155.85   -22.73     5.83    10.12   389.77
   533    55.26    14.33   147.82  -233.00   -64.44   234.06  -219.66
   534    62.16   -29.77   147.12    23.03  -128.29    90.18 -1323.13
   535    61.78    28.31   146.42    13.72   -43.54  -158.00  -442.20
   536    60.82    24.68   145.07   -42.49    64.81   -89.24  1159.71
   537    56.75    -3.55   143.13    69.81  -108.65   388.74  1118.38
   538    66.06    20.42   137.05   -27.07   -29.81   -29.04  -289.70
   539    64.51   -15.45   136.78    63.37    35.62  -242.27   313.79
   540    64.04    -4.90   135.25   -79.11   139.45   559.41  -887.16
   541    80.82   -34.10  -132.16  -153.08    21.87  -339.67   -47.14
   542    77.64   -30.88  -132.39  -230.76   163.47  -447.97 -1074.00
   543    65.00    -2.76  -133.78   116.03   205.85   303.73   -17.90
   544    74.15    29.33  -134.02  -132.84  -208.74    -6.04   147.95
   545    70.04    25.43  -135.25  -313.24   -30.64  -290.75   -39.88
   546    61.59     7.29  -137.33  -171.73   -81.26    -1.06   560.37
   547    74.92    35.36  -137.33  -131.82    48.27  -162.05   684.22
   548    60.09     2.24  -138.43   -28.58    16.63    -8.29  1166.24
   549    70.14    32.32  -139.28  -446.19    51.26   138.50   391.36
   550    60.34    13.10  -139.85  -175.11  -162.71   225.08  2097.26
   551    63.47   -27.89  -143.21  -155.82   136.92   -87.67  1882.82
   552    67.06   -33.60  -143.53  -188.08   -36.65   109.62  -166.75
   553    73.96   -42.53  -145.51  -296.11     8.38  -597.50  1922.71
   554    53.87     5.41  -146.89   146.37    48.64   -98.07   -13.77
   555    55.04    14.80  -147.59   160.59   238.53   249.09   368.78
   556    69.19    41.77  -150.52  -238.01   116.74  -288.22   -60.20
   557    52.40   -11.18  -150.90   -73.45   313.15   141.69 -1442.85
   558    51.49    12.26  -153.24   283.89   128.15   109.03  2005.92
   559    64.01   -39.85  -156.08   -10.56   160.04  -349.36  1568.20
   560    56.74   -30.62  -156.92    37.80   456.89   357.56  1425.26
   561    55.04   -27.47  -156.92    25.33   403.33   283.65 -1082.26
   562    48.66    10.64  -159.94   209.43    87.57   -11.82   443.18
   563    45.73     4.41  -170.13   312.04   -15.50  -194.59  -743.10
   564    60.59   -41.61  -172.57    90.47    60.64   151.88  1473.67
   565    48.93   -23.03  -176.02    72.23  -117.66   -25.29  -565.13
   566    48.24    21.37  -179.50   200.70  -154.23  -208.64  -539.61
   567    62.85   -44.11   174.54    74.79    14.34     6.98 -1928.98
   568    54.20    32.72   170.13  -111.70    27.77    36.38  -223.77
   569    47.00   -11.99   167.74   245.93  -348.76   433.79  -938.41
   570    48.48   -11.15   160.82   138.83  -150.45   457.59  -288.92
   571    68.92   -45.58   158.63   349.68  -256.47   -34.51   786.50
   572    49.80   -11.31   156.92   -27.42   -12.11   338.42 -1721.51
   573    64.01   -39.85   156.08   158.21  -169.71  -100.95   799.49
   574    69.83    45.27   156.08   364.28  -123.16  -226.58  -424.72
   575    64.04    38.47   153.63   -14.70   -62.68  -335.30  -616.16
   576    52.58    15.51   152.45  -234.02   -62.02   -33.67  1088.82
   577    52.28    -6.00   149.77  -127.45  -284.20   297.82  -614.45
   578    62.25   -28.89   145.51   -12.00  -118.91    35.92  1442.02
   579    58.91   -15.38   142.26   -30.80  -400.52   -93.61   140.32
   580    65.61    29.61   141.95   125.68    79.47  -317.93   -44.92
   581    74.49   -38.23   140.15   159.95   239.49  -253.53 -1478.73
   582    60.35     2.23   138.15    93.85   -14.66   287.86  -489.68
   583    62.39    -9.00   136.80   -29.29    75.46   303.07   -71.01
   584    66.69   -13.21   133.78    88.11   117.91    38.69   -77.22
   585    73.53   -27.53   133.54  -126.82  -158.64  -110.21   842.27
   586    81.00   -36.04   133.31  -178.83   117.80  -228.25   584.04
   587    77.07   -31.81   133.31  -233.32   139.71  -497.68    48.57
   588    67.04     3.34   132.16   -58.87   120.04   330.68   352.25
   589    64.61    -7.29  -134.01   149.55   307.29   450.27   124.85
   590    63.25     0.00  -134.75    39.53   205.64   324.68  -473.35
   591    65.41    17.37  -135.51  -330.70  -312.77   -35.79   590.07
   592    62.76    17.01  -137.90  -206.53  -261.03    22.30   587.14
   593    62.38    21.68  -140.19   -63.91   -49.54  -137.50 -1826.55
   594    72.70   -37.77  -140.79  -234.54    -3.67  -266.90 -1379.27
   595    68.73   -37.05  -144.27  -153.83     2.97  -198.28  -682.32
   596    66.75   -35.41  -144.94  -116.31    62.16    -8.25  1410.00
   597    54.69    19.18  -149.56   159.90    79.63    38.70  -107.06
   598    50.26    13.94  -155.90   260.40   103.55    98.90   -70.10
   599    47.64     6.59  -160.22   227.87    36.50  -277.21   412.44
   600    49.84    18.27  -160.22    88.23    63.74    -4.72  -178.56
   601    53.66    28.71  -161.11   -16.68   -65.36   -27.04   523.76
   602    66.46    47.28  -171.03    -3.33   -30.37   -16.23  -146.95
   603    53.64   -33.61  -175.49   180.29  -161.24   211.77  1452.44
   604    58.47    40.39   180.00    57.46    85.91    30.13   685.60
   605    65.23   -46.93   178.49   -27.14   111.86   -94.76  -694.28
   606    65.06   -46.60   174.99   124.95    44.75  -201.16    -3.04
   607    54.02   -33.84   173.00   307.66    -6.09   138.12 -1113.85
   608    66.92    47.84   172.50   223.28    40.07  -129.20  1979.69
   609    63.19   -44.31   170.05   147.18   -25.79   -31.58   163.24
   610    58.79   -39.63   169.56   284.00     4.85    -4.94  -328.18
   611    50.84   -26.47   168.11   224.15  -457.33  -252.02 -1183.92
   612    55.03    32.17   162.93    22.44   150.25    78.56   530.85
   613    47.09    -6.19   162.02    27.33   -41.20   397.10  -253.01
   614    54.02    29.93   162.02   -64.75   189.01   -10.26  1300.92
   615    47.84     9.40   160.67    32.03   -70.65    85.27  -985.03
   616    48.28    -7.44   158.46    67.45  -125.37   452.32 -1338.55
   617    51.71    22.19   158.46   -29.78    94.24   -53.93  2064.48
   618    55.26    29.66   158.03    -1.64    45.78   106.88   242.81
   619    50.08   -13.07   155.90    31.63    33.34   218.82    59.11
   620    56.35    29.03   154.65   -56.30   170.63    79.30  -120.24
   621    58.27   -30.63   152.64   107.86  -231.95   103.92 -1864.80
   622    52.36    -9.45   149.56   -85.90  -187.40   311.70   223.15
   623    69.58    41.06   148.09   124.39  -142.24  -292.13 -1789.41
   624    59.03   -23.39   145.28   -44.43  -161.29   -21.83  1374.93
   625    59.08   -22.96   144.94   -23.80  -156.58   -33.92  -847.32
   626    59.50    20.36   142.97  -244.45   239.23    33.43   -79.45
   627    58.44    -7.30   140.19  -171.23  -165.64   428.79  -185.60
   628    69.38   -27.86   136.55    75.06  -116.67   -86.42   912.03
   629    63.64    -6.34   134.75   -37.13    98.96   426.91  -589.20
   630    68.13   -18.38   133.53   157.83   -95.68   -44.99  -192.93
   631    71.24    24.28   133.29  -202.88  -203.04  -299.60   944.32
   632    76.30   -29.10   131.91  -126.64   118.07  -414.36  -432.55
   633    64.99   -12.14  -134.00    81.65   188.16   282.02   256.94
   634    66.09   -23.70  -136.83    50.82   170.45  -173.85   145.05
   635    58.69     0.38  -138.78    41.36    59.16    66.29  1725.24
   636    70.52    34.79  -139.65  -458.92   -13.42    87.57    10.50
   637    74.32   -39.11  -139.95  -171.80   -19.69  -531.95  -142.64
   638    57.67    -0.78  -139.95    25.72    24.08    62.70   384.28
   639    71.84   -37.91  -141.16  -258.43    29.36  -202.24   684.87
   640    58.31    17.95  -142.73   -19.56    -9.47    72.32  1022.04
   641    71.47    42.67  -147.14  -305.39   -21.40  -452.91 -1643.27
   642    53.99    15.10  -147.86   264.16   267.92   165.93 -2102.80
