# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   399   138.49   -34.34  -135.28     6.40    48.39    52.92  -959.95
   400   139.29   -38.51  -138.20    -4.65   156.66   -28.29  1340.82
   401   140.68   -40.52  -139.44   281.68   166.84    41.26 -1828.31
   402   105.43     0.42  -140.41  -174.08   -73.27   -27.66  -309.58
   403    93.30   -20.59  -158.48  -335.17    33.11   467.72   -92.06
   404   101.28    32.68  -162.40  -407.73  -458.09  -207.74   977.84
   405    81.43     0.00  -176.15  -445.62  -196.29    19.18   -47.38
   406   113.26   -44.16  -179.45  -285.12   176.72   411.21  -160.49
   407    87.00   -20.50   175.60  -256.06    64.51    33.63  2936.06
   408   109.90   -41.38   170.18  -267.19  -276.41   334.04   608.37
   409   110.15    39.67   163.40  -216.27   373.64  -266.41 -3600.48
   410   110.80   -30.98   148.79   320.87  -127.94   162.97   716.85
   411   134.86   -37.89   139.76    45.63   165.86   131.57  -583.80
   412   126.50    -1.77   129.99  -306.24   117.18    86.37  1181.38
   413   141.10   -25.23   129.54    -3.55  -144.09    94.19   844.83
   414   131.05   -24.29  -132.35   136.98  -117.96   221.29   866.36
   415   115.51     5.82  -134.45  -257.33  -144.17    -1.51  1142.55
   416   112.91    15.24  -137.62   -95.83  -218.91   -50.04 -1861.46
   417   106.29   -11.02  -140.47   -19.31   -29.66  -101.16  1381.34
   418   100.66   -16.69  -146.57    42.95   171.03   206.55  1306.77
   419   106.60    38.53  -164.79  -496.25  -614.92  -261.82  -733.05
   420    92.47    29.34  -176.67  -270.29  -293.90  -199.97  -728.01
   421    83.73    15.70   176.67  -533.01   156.00  -234.95   834.80
   422    95.83    24.06   156.87  -119.59   430.03  -129.38  -833.64
   423    99.05   -16.97   148.14  -153.22  -352.02    99.56   514.38
   424    98.53     7.29   145.42  -134.75  -108.54    45.46 -1113.90
   425   142.16   -41.26   138.85   -30.56   -75.59  -207.62  -822.36
   426   109.41    -5.33   137.62    74.35   -58.01     6.16   313.38
   427   136.48   -28.37  -131.57    20.35  -109.35   109.48   299.19
   428   124.48    26.86  -135.86   221.76   -92.16   -95.36   349.73
   429   107.16    12.21  -139.54  -109.94  -123.55  -101.39   835.84
   430   131.37    41.76  -144.41    52.52    61.23   -86.59  -582.40
   431    94.08   -14.92  -151.23  -337.67   311.15    50.75  2352.51
   432   102.49    38.69  -174.96  -164.92  -111.07   -48.03  -266.38
   433   101.47    38.02  -175.52  -193.46  -120.47   -84.16  1109.10
   434    79.73    -0.56  -178.32  -301.14  -126.00    27.07 -2945.89
   435    87.42    24.27   180.00  -423.59    53.33  -269.23  1634.85
   436    82.88   -15.86   178.32  -380.11    51.17  -182.27  5630.01
   437   101.31   -36.42   167.83   -33.50   -42.67   306.67  1735.15
   438   110.05   -40.24   161.57   -59.08    90.46   319.77  1653.65
   439    86.82    12.47   160.06    71.39   291.67  -276.89  -396.57
   440   104.95    22.31   145.16  -104.77   171.10  -161.50  -744.70
   441   100.28     5.36   142.95   -50.61  -129.86   172.74   853.25
   442   135.48   -39.37   139.54    64.11    87.12   272.95  -770.91
   443   131.95    36.73   138.89  -288.21   113.66  -315.18  1128.36
   444   108.66    12.03   138.58  -260.07  -154.38   -12.72   165.19
   445   150.92   -37.28   131.57  -161.11    -9.97   273.34   -39.72
   446   124.46    -8.66   130.36  -145.35   211.78   -37.86  1507.70
   447   127.92     5.26  -128.28  -482.60   134.03   358.00   808.75
   448   143.14   -28.70  -128.94    14.24  -168.86    52.34  1551.12
   449   149.58   -36.17  -130.80   -73.36    51.92    84.15 -2228.93
   450   131.81   -35.93  -137.67    23.96   279.85   139.43 -2065.89
   451   105.60     7.65  -138.93  -193.85  -183.68   105.19  -194.83
   452   129.34    46.45  -152.31   126.61   -32.17  -105.92  1818.14
   453    82.18    15.44  -174.91  -619.88   -45.78  -351.87  -910.70
   454    79.16    -2.26  -176.04  -212.13  -216.24     2.97  -706.12
   455    78.91    -0.57   180.00  -183.88   -54.75   -11.27  3471.00
   456    93.10   -30.23   168.80    69.05  -210.13   192.91   999.83
   457    89.74    -8.51   152.76  -137.40   -93.43  -158.06  3337.92
   458   133.09   -35.12   136.45  -109.78   210.69   330.95 -2333.61
   459   128.87   -29.01   134.44    99.49  -176.10   231.82  2447.95
   460   157.62   -37.56   129.16   -13.29    43.70    87.06  -166.34
   461   114.27   -11.04  -134.15  -118.66    10.37   145.79 -2073.74
   462   104.60    -9.89  -139.30   -45.73   -59.27    74.37  1131.86
   463    99.57    22.61  -148.20  -403.06    17.39  -103.55  1660.03
   464   112.85   -39.56  -153.90  -272.30    68.51   226.25  1648.15
   465    97.26    35.90  -172.59  -443.09  -346.06  -139.74  -254.98
   466   111.64   -45.54  -177.71   -26.56   134.58   249.65  2492.83
   467    86.50    25.12   176.00  -203.58    93.23  -347.61  1957.20
   468   107.94    42.31   168.14  -118.89  -242.08  -237.55   -45.42
   469   136.98    40.56   138.65  -197.16   -46.84  -255.94  2281.52
   470   120.71    17.71   132.80   -12.95  -311.98   307.14  2735.41
   471   135.38   -23.83   129.11   -96.07     8.49   330.75  1903.93
   472   126.48     3.19   128.22  -301.68    39.57   156.33   856.37
   473   126.77     4.24  -127.72  -303.97   107.79   122.08 -1582.68
   474   146.52    34.79  -130.00   232.01   102.58   -43.54 -1089.24
   475   130.76    30.92  -133.59   152.11    81.63  -205.01 -1987.70
   476   121.28    24.35  -134.43   206.77  -173.59   -45.39   616.47
   477   116.37    29.35  -139.69   352.91   -45.00    42.28  1575.14
   478   129.69    43.37  -145.12   214.42   145.25    63.83  1255.67
   479   110.03    39.72  -156.04    69.19  -103.99   -58.43   831.38
   480   105.69   -41.70  -168.58   -10.80   349.51   339.77  -608.42
   481   111.32    45.71  -174.23  -194.97  -294.85   266.92  1796.77
   482   113.64   -46.78   173.66   -99.10  -166.26   613.07   276.13
   483    90.12   -18.19   154.60   -16.39  -392.23   248.09 -2070.74
   484    96.68   -24.85   151.84   131.83    37.18   238.95 -4411.21
   485   123.33    41.69   147.12  -401.36    21.78  -185.07 -1524.72
   486   139.71   -39.19   135.58   126.46   165.92   282.52   234.72
   487   123.43   -16.17   130.72   -53.97    27.86  -257.04  2181.57
   488   125.32    18.92   130.72    25.12  -142.19   253.37  1157.18
   489   120.12   -16.63  -131.70  -167.50    86.02   -91.26  1528.59
   490   133.97   -35.26  -134.42   -14.14   142.64   -22.35  1168.00
   491   120.09    25.01  -134.71   287.61   -42.39    -9.61  -632.04
   492   115.45   -26.96  -138.08  -212.60     7.63     9.52  1298.97
   493    98.69    14.67  -143.32  -226.56   237.68   106.43   221.26
   494   113.81    41.22  -153.43   150.96   -50.07   -91.85  2063.15
   495    79.72     2.81  -164.05  -515.87   -76.73  -209.98  2047.61
   496   117.11    48.34  -169.59   -53.91  -238.73   501.02  -680.89
   497    87.10   -27.80  -173.60     3.11   225.07   123.69  1330.08
   498   124.24   -44.27   149.38     4.14    66.22   135.27  1074.82
   499   104.39   -13.86   139.06    -3.54  -169.93  -161.81   854.49
   500   132.16    34.99   135.00   -37.92   -16.40  -438.99  -838.54
   501   143.07    28.72  -127.16    33.06  -224.35  -769.58  -229.26
   502   134.92   -24.27  -128.03   -39.04   -56.04   195.93   304.64
   503   108.54    -9.11  -135.00  -165.96   133.61   167.95  -100.22
   504   100.35   -39.09   166.66    -7.08   -77.06   478.20  -953.79
   505    78.65    -7.99   166.66   -73.33   386.99     5.53 -2662.69
   506    82.34    -5.44   157.59  -101.95    33.04  -189.97 -3745.90
   507   112.48   -26.39   138.77   -30.68   -14.19   -38.68 -2008.63
   508   107.18    10.08   135.90   -12.85  -380.95    52.31 -2730.38
   509   123.09     8.39   128.49  -169.01   309.72   178.30 -1452.16
   510   130.23   -20.00   128.26  -332.80   -17.94    48.00   229.48
   511   124.33     7.95  -127.52  -252.83   249.00   285.29  1467.94
   512   120.19   -23.77  -132.99  -197.80   167.76     2.37  2275.06
   513   111.07   -24.96  -138.14  -148.81    68.86   326.16 -2548.21
   514   101.39   -19.35  -141.63    15.05  -324.84   118.48  2572.37
   515   116.18    35.81  -142.75   218.40  -150.06   -87.43  -696.44
   516   102.13    31.34  -149.30  -136.03    72.19  -222.41  1059.57
   517   109.06   -38.55  -151.56    20.29    -2.94   142.11  -657.57
   518    89.09   -21.61  -154.89  -203.09    36.68   262.30 -4968.67
   519   103.03   -36.80  -155.38  -338.11   102.49    39.69   123.08
   520    84.27    24.07  -167.09  -465.24  -437.42  -284.42  1031.42
   521    79.89    16.47  -168.23  -291.11  -229.36   -60.68  -540.32
   522    78.51   -16.18  -174.05  -374.74   -51.35    49.57  2127.75
   523   106.21    44.92  -175.83  -100.27  -102.79   217.62  -998.72
   524   106.78    44.03   167.66  -167.91  -104.06  -161.66 -2509.05
   525   122.72   -49.25   159.44  -328.43  -149.67    41.85  2206.36
   526   125.78    45.58   148.43  -436.91   253.83   -55.23  2159.99
   527   128.29    41.13   140.91  -157.67   308.26   -86.75  -882.07
   528    98.03     7.79   140.55   -86.37    67.27    50.81 -2097.57
   529   112.28    18.25  -134.11   -26.12  -436.22  -127.99   451.52
   530   127.77    37.25  -136.87   318.36   101.69   -25.06 -1511.86
   531   106.49    21.52  -138.52   -31.29   228.78  -128.32  1052.90
   532   115.22   -35.67  -142.46  -222.71    -1.00    -6.12 -1619.60
   533   105.33    27.86  -142.84    68.54   194.68   -58.53  -161.76
   534   109.21   -31.96  -143.23  -394.02   129.91   -85.75  -212.98
   535    87.53   -18.20  -153.19  -150.27   192.90   261.00  1338.78
   536    81.81   -15.51  -160.31  -282.12    10.26   187.47   853.76
   537    80.78    22.16  -172.80  -302.62  -213.25  -264.98   -93.54
   538    97.69   -40.38  -175.79   -44.47   213.13   290.62  -794.47
   539    92.35   -36.31  -175.79   -80.02   235.16   458.47   173.33
   540   125.38   -50.04   157.17  -154.55   -62.99    93.14   100.18
   541    92.27     2.43   143.62  -173.65  -224.18    79.14  -647.21
   542   106.91     9.25   134.70    86.10  -321.60   103.13  1547.86
   543   134.42   -28.84   129.08   -34.09     8.81   331.16   -43.98
   544   124.58   -15.27   128.14  -200.19    12.42  -307.04  -778.45
   545   122.68     5.85   127.46  -208.50   113.55   329.65   336.62
   546   105.80     7.21  -134.40    20.88  -131.66    61.23  1234.44
   547   102.29     2.19  -135.93   -64.58   -27.73    75.07  1279.52
   548   110.25    27.88  -138.90   -31.68   -96.17   177.72  3212.16
   549   130.17   -43.17  -140.68   -91.75   -67.29   -71.07   788.56
   550   135.27   -47.67  -143.72   413.96   210.96   -87.50   693.95
   551    88.05   -13.86  -149.22  -204.02   206.19   156.42   784.37
   552    82.26    21.74  -163.97  -599.31  -610.85  -376.90   862.60
   553    84.91   -26.80  -165.68  -166.22   143.72   154.17  1966.08
   554    78.27   -16.83  -168.57  -261.00     2.31   153.61 -1836.80
   555    74.40     1.81  -170.93  -648.98   120.35  -183.19   708.21
   556   122.85   -53.25  -177.56   -27.48  -341.43   224.70 -4516.38
   557   107.79    47.06   180.00  -303.99  -145.78   319.46 -1000.04
   558    73.48    -0.61   178.17   -92.86   -39.09  -312.00  3088.58
   559   103.97   -44.33   170.93  -241.68   -99.15   238.69  2395.76
   560    93.62   -36.33   166.83    -6.05   -56.61   176.86   202.26
   561   125.14   -46.40   148.32    -5.19   213.01   217.77  -465.45
   562   105.07   -29.88   143.72   519.93   -99.81   -16.76   356.99
   563   126.45   -43.30   142.94   145.49   -79.97   162.98  2102.62
   564    97.38   -16.31   141.79    60.04  -360.30    30.74 -1137.45
   565   109.98     9.82   132.66   258.55  -344.97   -33.09   201.43
   566   127.45   -20.08   127.84  -193.01  -204.75   140.56   794.71
   567   116.34   -19.62  -131.53  -251.09  -150.44   -50.55  -332.99
   568   136.92    38.04  -132.36   344.89   356.59    30.23   213.14
   569   128.14   -34.54  -133.50    77.03   306.22   181.80    93.79
   570    94.77    -8.06  -140.74  -422.12    70.61    -5.59   509.36
   571   103.37   -28.93  -143.43  -107.24   115.13   349.29   341.68
   572   117.82   -41.53  -145.47    34.55  -262.41    27.16  -748.12
   573    82.00     4.37  -152.70  -497.09   -39.77    65.81  3192.75
   574    80.56    -3.89  -154.68  -296.85   -10.52   -53.64  1081.47
   575    99.05   -39.13  -161.01  -430.64   -13.70   219.20   708.96
   576   121.19    51.86  -166.11   -34.74  -189.45    39.03 -2005.43
   577    77.38   -15.22  -166.69  -306.06    28.01   233.78  1295.98
   578    76.65    18.42  -177.54  -284.25    86.82  -216.14  -379.45
   579   100.58    43.73   178.77  -157.57   -39.90  -187.26 -1487.92
   580    73.51     1.83   171.44  -299.53    74.13  -370.26  -872.49
   581    87.73   -32.30   168.45   -46.81  -123.88   221.14    44.05
   582    75.07    -1.79   165.53  -234.46   359.77  -292.50  -530.15
   583    78.79    -0.57   157.25  -111.11    99.37  -251.99 -2055.23
   584    85.55   -15.36   151.74  -105.77  -292.05   148.90 -2396.92
   585    88.97   -18.43   149.40   152.24  -191.21   171.33  -315.33
   586   105.78    18.07   136.26  -113.62   -27.06   279.45  4073.15
   587   143.51   -38.36   130.21  -130.01  -148.69   176.47  1148.36
   588   145.94   -36.46   128.24    34.51   138.43   135.31    34.21
   589   149.73    34.66  -125.71    44.00   218.24  -168.90 -1347.44
   590   124.01    15.72  -127.02    -8.15   174.88     3.18   821.22
   591   136.29   -42.12  -135.31   -15.94     7.94  -147.12  -272.95
   592   112.65   -33.70  -140.07  -317.48    34.59   -44.07  1744.99
   593   101.82   -40.71  -158.63  -330.65  -264.38   289.46   134.83
   594   111.50    46.19  -158.63  -122.61  -444.23   270.90  1812.80
   595    76.50    -3.51  -160.27  -488.38  -115.63  -280.31   873.54
   596    75.46   -17.47  -176.89   -74.45  -122.07   -59.52 -1627.47
   597    88.93    36.06  -178.75  -332.47    67.36     8.56  -244.25
   598    73.43   -11.66   178.13  -192.22     3.85    23.10  1087.61
   599    79.37    23.19   170.13  -425.34   210.72  -376.47  -685.92
   600   119.16   -51.88   167.74  -253.73   -71.96   287.29   215.47
   601    87.56   -29.98   161.38    -4.27  -156.82   316.27 -2018.63
   602    88.72    29.55   158.63  -327.82   620.27  -422.73  3795.85
   603   110.67   -30.08   138.64   104.59  -174.95   154.82 -2075.80
   604   104.84   -16.45   135.63   219.00   -56.75  -198.69  1813.90
   605   122.87    -8.78  -125.84    89.42   167.40   -31.12   366.71
   606   149.53    39.99  -128.35  -105.69   536.74    38.76  -860.24
   607   110.00   -11.06  -131.19  -184.68    91.61   114.88 -1662.85
   608    89.99     7.48  -142.83  -268.11   146.17    52.41  1333.50
   609    82.31    -1.63  -149.78  -336.50   106.72  -231.00   170.71
   610    75.50   -13.77  -165.82  -251.56   -28.42   209.34  1547.41
   611   104.62    47.04  -175.60   -52.72  -170.25    42.46   575.86
   612   103.34    46.53   180.00   -63.56  -161.80    68.54  1101.80
   613   100.55    44.99   178.74     1.57  -138.12  -187.24 -1338.37
   614    96.15    38.14   160.07  -275.76    16.17  -212.10   743.03
   615   118.41   -45.99   149.78   203.99   -63.48   420.86  3448.41
   616    85.33    -3.67   146.60   -85.66  -377.90    15.24  -438.84
   617    85.16    -0.53   146.60   -67.24  -335.72   -45.64 -2304.36
   618   139.92   -35.89   128.84     3.75   154.17   272.27 -4045.62
   619   136.71   -32.11   127.87  -110.64   157.55    64.23 -1548.08
   620   135.60   -30.85   127.64    28.42   139.80   153.07   -75.53
   621   137.77   -34.55  -128.29   -45.35   -54.76    34.53  -113.56
   622   115.42   -30.51  -135.00  -156.76   -70.80   -83.65   429.38
   623   104.19    18.36  -135.32    -6.02    13.55  -118.34   546.29
   624    92.60    -8.73  -140.19   -45.61   122.67   -11.04   782.57
   625   103.48   -28.40  -140.57   -98.78   148.48   296.98  1856.37
   626    98.47   -23.87  -141.34  -195.50  -194.99   175.25  1686.31
   627    91.29    38.66  -170.54  -253.32  -314.92    40.09  -251.13
   628    72.99    13.62  -172.41  -371.72  -195.05  -262.46 -1027.53
   629    85.30    33.97  -173.66  -282.52  -331.12  -213.55  2627.11
   630    93.64    41.23  -176.82   -48.36   -54.94    56.21  -135.61
   631   117.82    53.36  -179.36    45.84  -326.05   109.29 -2152.50
   632    95.58   -42.09   172.41   -54.74    -6.14   391.81   341.95
   633    72.37    -6.82   168.08  -202.44   256.23  -308.38  2123.01
   634    82.41    27.68   164.48  -260.44   189.23  -481.75 -1890.47
   635    76.39    16.64   163.89  -492.27   400.98  -269.32  1175.46
   636    92.22   -26.68   148.57   442.43   -49.04   187.12    75.29
   637   100.45    34.05   147.65  -123.10   566.84  -362.15  2121.33
   638   128.26   -22.57   126.42  -113.96    81.00    75.12   597.50
   639   120.03   -14.71  -126.79   -15.99    88.70   -29.73  1473.96
   640   142.60    35.50  -126.79    82.61   150.77    17.22   279.90
   641   115.72   -12.48  -127.98  -138.53   -56.75   122.70   346.03
   642   101.99   -12.83  -134.36   -74.42   401.19  -137.44 -2306.07
