# npoints=512 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   400    67.93   -20.71   136.25  -450.64   485.25    41.51  1304.95
   401    67.93    -6.77  -132.65  -546.52   -20.16   -97.00   735.34
   402    66.99   -10.41  -133.92  -646.43   -88.54  -176.26  -358.20
   403    67.27    14.29  -134.51  -229.93   138.65   360.58  1315.52
   404    64.17    -9.64  -136.25  -564.92  -113.97  -209.47  1262.31
   405    62.07    -0.36  -137.42  -650.88    95.38   -37.95  1024.45
   406    51.03   -11.48  -156.04  -601.17  -259.15   -65.61   523.64
   407    47.67    -4.23  -164.02  -288.62  -241.62   101.49   570.97
   408    57.92    37.86  -178.29   232.37  -495.35   328.17   471.01
   409    65.77    45.94   177.80   135.45  -344.34   167.58  -785.16
   410    53.90    31.21   172.45   133.25  -165.00   231.56   -84.95
   411    48.27    11.91   165.39    14.72    -9.74  -221.03 -3282.17
   412    52.33    24.71   164.02  -111.68   -26.45   147.74  1495.88
   413    52.48   -24.17   162.67   148.28   -47.42  -168.61   294.03
   414    66.21   -33.08   145.47  -404.48   156.96  -427.82  -475.89
   415    73.32    39.74   144.16  -354.09    43.47  -121.26  1965.88
   416    61.29    19.16   142.13  -396.48    71.71    73.70  1144.52
   417    67.26   -24.35   138.23  -385.20   418.89  -137.00   491.59
   418    75.05   -34.56   137.69  -389.21   400.49  -213.54   160.05
   419    64.14    10.17   136.38  -278.35   -61.12   159.55  -773.85
   420    79.33    38.53  -137.17  -437.52   148.44    22.67 -1030.41
   421    59.37    18.41  -143.88  -347.88     8.73   317.24  -982.34
   422    62.40   -31.52  -148.82  -492.92   197.17  -192.71    67.18
   423    71.32   -42.14  -149.36  -318.06   323.03    39.16  -888.61
   424    51.26   -12.77  -155.54  -576.69  -335.27   -63.21  1277.56
   425    51.70   -15.11  -155.74  -504.67  -361.37  -215.69    54.61
   426    54.50    25.24  -157.40    87.89   -83.29   225.88  1646.12
   427    49.37   -22.32  -175.09   174.04  -234.47  -430.42   534.10
   428    46.72    13.05  -178.77   204.81  -124.70   224.28  -477.74
   429    63.27   -44.00   179.02    92.11  -363.05  -259.92  -271.85
   430    60.63   -41.33   178.52   -15.37  -268.51  -489.13   124.48
   431    56.82    36.73   177.79   189.49  -272.24    84.20   984.15
   432    54.05   -32.57   177.54   -61.55  -167.18  -284.05  1541.80
   433    46.30    -6.30   171.46    87.04   257.95   141.18   594.54
   434    48.20   -14.07   166.72   240.58     3.25   104.44   -87.10
   435    49.41    12.09   160.39   -27.78   165.43   -57.68   653.41
   436    58.74   -28.83   152.17  -311.01   -48.28   -17.01    39.06
   437    58.16   -25.03   149.73  -153.16   -88.96   250.35  -995.88
   438    55.92   -12.71   146.54   -76.47    76.13   184.43 -1208.51
   439    67.59   -35.71   146.03  -358.21   146.99  -291.77   -16.98
   440    61.16   -23.73   144.37  -146.91    14.63   246.65   790.64
   441    68.44    32.83   142.31  -195.31  -137.77    43.58   170.36
   442    68.14   -30.49   140.80  -218.22   254.56  -219.95  1482.63
   443    73.77    35.44   139.22  -246.00    23.91    -9.96   351.85
   444    64.74     9.73   135.50  -292.91   -15.54   273.16   764.11
   445    65.92     1.70   133.68  -316.72  -140.14    54.84    97.71
   446    68.14    23.30  -136.39  -205.50   314.76   143.97  1158.84
   447    75.58   -34.29  -136.52  -379.99   270.74    19.50   175.90
   448    66.23   -21.45  -137.31  -492.02   141.22  -281.29  1666.31
   449    60.59     7.41  -138.95  -321.67   190.75   390.22  -448.61
   450    59.69    11.71  -140.83  -344.64   173.85   498.16   757.47
   451    68.09    36.22  -145.58  -389.44   145.87   -14.73  1287.22
   452    53.16     7.39  -149.25  -498.84   -59.37   246.60  1090.20
   453    47.02     8.36  -166.90  -194.73  -136.11   344.69 -1224.74
   454    47.85    16.85  -171.66    95.58  -202.35   179.53   229.67
   455    46.66     0.24   166.20    71.42   193.60    65.07  1578.02
   456    54.40    30.65   165.50   -95.04   -50.47   263.72  1847.26
   457    47.27     2.61   163.66    81.25    -5.48   -39.11 -1846.29
   458    62.20    40.54   163.44  -329.12  -263.56   141.11   615.56
   459    53.28    21.95   156.47    25.34    66.26   141.33  -609.59
   460    61.89    35.06   153.43  -391.79   152.47    28.28   915.17
   461    69.68   -42.49   151.88  -383.98   -74.63  -257.01   668.49
   462    69.73   -41.38   149.99  -416.70   -57.82  -323.55   902.89
   463    53.08     4.43   148.89  -180.75   -30.97    35.74  2621.12
   464    65.93    35.70   147.82  -411.98   -22.06   -78.87   754.81
   465    57.88    18.70   145.74  -243.20   -60.51   157.46  1199.69
   466    64.12   -28.17   143.29  -351.35   332.65  -267.91  -180.58
   467    62.21   -13.07   138.40  -160.05    54.30   156.25   925.00
   468    65.84    21.22   137.58  -251.20   164.48   -27.07  1534.65
   469    63.57     1.94   135.50  -158.64  -199.06   101.57 -1159.56
   470    70.36   -23.56   134.63  -375.36   445.55  -166.67  1645.72
   471    79.52    36.47  -134.88  -375.19   189.77   -84.92   918.12
   472    62.37    -7.02  -136.79  -580.10   -55.74  -127.65  1243.44
   473    73.45   -41.26  -144.79  -573.33   191.68   -14.72  1853.32
   474    56.53    12.37  -144.79  -245.02    73.09   418.83  -298.36
   475    55.90    17.28  -147.71  -229.87   -12.78   389.77   368.29
   476    54.24    11.42  -148.06  -299.92   -34.92   377.21   699.45
   477    56.49   -20.65  -148.60  -312.01   131.57  -319.30   -44.72
   478    62.90    37.27  -154.33  -113.65   214.05    14.22  -303.38
   479    46.65     4.32  -165.91  -239.26  -172.14   193.81   751.17
   480    48.97    20.06  -168.74   124.70  -320.10   264.56  -638.45
   481    46.17     8.27  -170.90   -27.21  -191.75   316.51 -1597.86
   482    62.04    43.09   174.81   107.44  -194.40   312.27   121.89
   483    45.87     7.09   172.36    70.56   132.43   -40.44  -579.66
   484    63.53    44.01   170.90   -55.16  -311.68   218.62  -259.33
   485    68.24   -41.61   152.16  -391.20  -105.82  -254.49  -788.87
   486    56.42    23.67   150.82  -241.12    70.91   259.59   869.68
   487    71.42   -40.61   146.31  -388.47   201.23  -271.53   118.09
   488    64.05   -31.22   145.46  -349.69   168.08  -209.25   311.14
   489    56.97   -12.27   144.14   -18.52    18.35   200.60  1454.44
   490    69.68    28.27   137.32  -368.21   272.79    -7.61 -1791.04
   491    75.02    34.04   136.53  -238.34   256.79   -45.13    -6.15
   492    64.44   -11.01   135.50  -282.57   222.57  -102.18   992.65
   493    66.19     9.17   133.67  -292.46    46.22   318.14   553.84
   494    64.69     4.33  -134.14  -177.83   -50.93   290.15  -432.99
   495    60.17     5.22  -138.57  -369.16   222.61   317.50 -1294.68
   496    58.62    -9.01  -140.89  -545.65   238.24  -173.27   678.58
   497    66.62    35.28  -145.68  -277.31   121.66   -84.00  -200.75
   498    64.29    32.94  -146.37  -281.19    82.06  -218.99  -341.11
   499    51.33     8.53  -152.25  -517.86   -53.80   346.94  1243.39
   500    63.39   -36.93  -152.45  -348.83   112.76  -110.28  1107.13
   501    55.35    29.37  -158.63    79.51  -243.95   228.21  2273.56
   502    67.67   -46.19  -163.53    49.93   -13.48   -74.97  -650.20
   503    48.14    20.17  -173.80   128.13  -147.63   225.02 -1214.74
   504    51.72    29.65  -178.26   266.51   -14.41   166.49 -1411.62
   505    55.64   -36.14   178.75   -50.86  -189.82  -467.58   -98.40
   506    45.16    -3.22   175.03   179.61   199.94    47.35 -1231.07
   507    51.64    26.99   167.50   128.40  -136.35   148.72   526.80
   508    49.71   -16.67   160.60   159.88   138.54    37.14 -1457.28
   509    53.95    26.44   158.41  -227.31    77.69   274.52  1559.20
   510    64.02   -38.94   154.44  -340.79  -187.02  -232.56   720.74
   511    67.54    34.73   144.02  -391.11  -170.03   -32.10   816.48
   512    55.63     0.60   143.85   -71.26    76.21    68.21   838.25
   513    58.92    18.55   143.53  -254.82   108.60    89.38  -106.62
   514    57.72    -2.91   141.19  -152.86   -40.72    17.46 -1154.87
   515    67.35   -23.23   136.53  -363.49   586.82   -50.91  1246.21
   516    79.93    38.01   135.50  -274.67   282.97   -25.14  -857.47
   517    73.44    27.39   133.54  -357.90   425.08    44.18   471.71
   518    77.17    33.66  -134.14  -280.79   232.96  -164.27 -1071.74
   519    64.44   -11.01  -135.00  -523.86    29.09   -65.08  1772.31
   520    62.60    -1.97  -135.63  -517.63   -49.65  -103.33  1161.79
   521    63.91    16.69  -136.94  -227.47   -90.93   349.37   -92.80
   522    60.44     1.30  -137.75  -459.63   187.58    45.80   442.34
   523    60.28     9.14  -138.73  -243.03   128.36   459.12 -1389.03
   524    59.14   -33.70  -155.37  -345.23   -87.98  -240.50 -1353.19
   525    69.12   -44.71  -155.57  -177.81   328.17   -30.90  -412.35
   526    47.78    12.75  -163.69  -165.47  -178.58   453.07  1033.29
   527    48.52   -16.61  -164.15  -188.02  -244.86  -355.01   442.78
   528    55.90   -36.19  -172.54  -126.87  -500.95  -395.42   379.90
   529    63.22   -42.58   163.92  -107.33  -543.12  -147.22 -1411.97
   530    56.33   -29.95   156.41  -351.91  -291.27   -59.40  -981.76
   531    50.38    13.22   155.78  -134.61   127.30    52.94   687.38
   532    55.29   -20.69   149.85   -49.85    20.85   157.19   354.03
   533    61.35    29.57   146.95  -356.12  -114.54   125.00   -19.02
   534    57.15    13.44   143.57  -135.52   164.58     3.10  -148.95
   535    56.77    11.11   143.41  -104.79   135.08    73.36   254.68
   536    62.04   -12.55   137.61  -182.89    58.08   117.03  -216.65
   537    65.65    16.42   135.25  -432.01   341.45    82.11   525.95
   538    79.68   -37.62   135.13  -301.85   340.43  -136.14  -712.20
   539    65.77    -3.58   132.95  -514.60  -213.13  -159.77 -1119.69
   540    72.05    29.74  -135.38  -171.88   290.47  -128.11  1555.42
   541    61.13     6.97  -137.22  -288.20    94.47   480.60   451.67
   542    52.89     1.27  -147.37  -484.66    85.13   113.27  1468.40
   543    55.46   -27.70  -155.07  -288.48   -16.40  -403.35    96.78
   544    50.98   -18.31  -156.95  -279.37  -128.04  -561.56   723.19
   545    45.83     3.91  -166.91  -185.36   -23.47   229.84   208.47
   546    45.73     6.13  -168.35  -161.34   -97.92   286.95  -222.37
   547    44.93    -1.25  -172.50    52.97   -31.10   251.11  -682.36
   548    64.45    45.91  -173.25   294.19  -455.71    91.48 -1398.72
   549    52.24   -31.31  -176.24   -87.52  -133.91  -420.97   716.04
   550    45.25   -10.19  -179.25   266.46    39.23    28.30   394.15
   551    45.55   -11.38   175.74   193.85   192.68   102.82 -1352.61
   552    50.81   -25.75   166.68   128.88  -167.84  -383.55    54.35
   553    51.55   -25.35   162.93   158.71  -153.28  -209.58  -236.76
   554    66.15   -41.63   154.24  -317.42  -211.90  -283.63  -839.92
   555    55.54   -26.30   153.43  -141.83   -95.70   322.05   152.12
   556    51.23     2.84   150.50  -203.59   -12.68   -76.49   189.42
   557    63.03    30.34   144.94  -233.85  -104.62    86.19  1191.01
   558    66.35    30.61   141.25  -329.04  -208.13   118.58  1929.77
   559    58.38     1.92   139.75   -82.98     4.51   107.88  -157.05
   560    66.18   -25.71   138.32  -371.63   332.92  -169.83  -567.03
   561    74.15   -35.79   137.76  -412.01   358.10  -220.16    84.11
   562    70.18   -24.32   134.13  -369.91   456.16   -60.15  1060.01
   563    65.51    -3.76   132.94  -500.56  -235.94  -152.03  -918.84
   564    79.98   -35.88  -133.17  -333.86   135.54    25.83  1539.57
   565    73.82   -28.61  -133.17  -420.26   245.08  -172.31  1933.18
   566    70.36   -26.73  -134.87  -398.27   279.74  -148.34  -260.40
   567    55.91   -15.81  -145.50  -424.46   143.62  -153.05  -566.19
   568    65.46    34.74  -145.50  -221.34   109.07  -136.17    28.42
   569    70.34   -40.52  -146.02  -380.66   268.31    48.33   840.71
   570    61.28    36.36  -153.94  -176.38   239.69   123.79  1242.72
   571    54.82    29.69  -158.59    42.97  -205.82   177.39  1375.04
   572    44.54     2.76  -175.22     0.93  -129.55   198.50   896.00
   573    48.62    15.37   161.04   114.18    -0.95   259.36 -1633.93
   574    56.02    32.71   160.14  -260.01   -41.23    26.63  1283.13
   575    53.99    26.19   156.23  -164.43   172.24   162.25   348.30
   576    69.45   -45.59   155.80  -186.51  -173.38  -161.51   689.21
   577    58.84   -23.89   145.50   -49.35     8.55   175.01 -1204.42
   578    59.12    -6.83   139.05  -180.48    67.66  -114.01  -348.00
   579    62.65    20.44   139.05  -328.69    98.84    71.78  1016.13
   580    64.74   -10.43   134.13  -275.58   141.70  -139.66  -669.56
   581    66.50    11.18   132.82  -254.07   246.88   422.74  -739.70
   582    74.39    28.03   132.47  -343.27   334.03     6.07   180.86
   583    66.62     8.94   132.35  -214.55   146.82   374.30   -62.35
   584    64.02     5.95  -133.88  -123.52   -68.05   345.30  -299.34
   585    76.58   -34.49  -134.37  -260.06   214.65    45.66   906.19
   586    61.23    -1.83  -136.16  -409.86   -14.13  -133.19   213.74
   587    58.18   -13.59  -141.31  -501.52    63.56  -143.13  1826.16
   588    66.88    36.36  -145.04  -370.78   132.92  -136.54   689.30
   589    63.31    32.47  -145.73  -326.96    21.39  -238.53  -383.06
   590    61.94   -40.98  -160.73  -312.12   123.34  -279.27   805.11
   591    63.99   -43.38  -161.64  -161.61   144.87  -246.09 -1415.29
   592    52.51    27.95  -162.10   183.31  -407.18   304.23   981.83
   593    58.36    40.73   176.46   105.62  -241.91   290.38   147.90
   594    48.79    24.86   175.70   221.97   -85.07   149.10   -49.11
   595    56.46   -34.08   160.73  -219.27  -327.19  -125.42   209.39
   596    55.45   -25.45   151.84  -145.90  -113.64   304.51  -520.99
   597    61.49   -32.03   147.86  -254.34  -115.54   -72.19  -598.95
   598    53.64    -1.04   145.38   -57.80   -18.22     9.35  1883.32
   599    69.53    33.60   139.65  -264.20   -91.75    10.11  1038.46
   600    61.15    11.80   137.51  -219.30   -78.49    24.05   636.93
   601    72.26   -32.72   136.56  -296.83   334.28  -184.86  1509.41
   602    73.72    32.54   135.25  -271.78   342.27   107.49   692.60
   603    76.83   -31.24  -131.99  -373.69   267.85  -183.29  1079.61
   604    70.87   -27.05  -134.12  -394.85   241.40  -171.46  1853.13
   605    68.86    26.81  -135.64  -339.76   335.84   -38.24  1222.87
   606    54.80    -2.86  -143.42  -507.62   192.88    19.85  1977.84
   607    68.98    40.85  -147.38  -403.70   209.66  -186.34 -1028.06
   608    70.32    42.23  -147.56  -389.01   364.81   -45.88    75.03
   609    53.21    12.94  -147.93  -286.77   -57.33   408.45  -185.37
   610    56.88   -29.63  -152.73  -538.71   129.28  -304.90  2951.78
   611    56.55    35.22  -162.02   165.00  -196.20   384.93   294.30
   612    46.67    12.08  -164.36   -92.60   -21.27   452.25  -546.45
   613    57.20    38.42  -168.69   195.25  -338.06   423.19 -1479.30
   614    45.64    11.85  -169.67     0.59  -193.95   324.21 -1577.27
   615    45.09    -8.47  -170.17   -50.05  -283.97   118.22  -416.55
   616    64.25   -46.59  -174.42    42.01  -261.82  -273.31   733.84
   617    47.97   -23.52  -177.46   295.58   -89.84  -339.56  -132.10
   618    55.71    37.85  -177.46   301.12  -486.19   135.81   412.65
   619    61.07   -43.95  -178.22    34.73  -388.47  -392.57 -2480.78
   620    59.32    42.20   180.00   286.85  -547.37   404.29   353.76
   621    44.69    -4.76   170.66   282.14   247.57   132.59  -171.03
   622    47.94   -14.63   161.34   171.48     4.69   341.31  -668.65
   623    64.46   -42.27   157.11  -123.99  -198.19  -385.44   466.45
   624    52.71    19.71   152.33    40.53    67.82    55.13 -1179.21
   625    53.12    18.21   150.56   -92.31    62.77    39.05    11.51
   626    57.44     2.34   139.97   -35.89    28.88   143.76    44.57
   627    70.62   -35.12   139.52  -371.66   121.18   -74.59  1030.35
   628    68.39    28.48   136.97  -227.56   145.19   -31.10   235.55
   629    77.76    37.61   135.51  -293.91   296.49   -45.34  -913.79
   630    72.54    27.41   133.03  -320.33   376.00    66.99   437.54
   631    64.21     9.81  -133.75  -242.33   145.42   595.06  -996.31
   632    59.94     5.05  -137.12  -224.84   159.53   377.18  -709.30
   633    57.88     0.19  -139.11  -397.45   139.55   144.66    78.18
   634    52.11   -14.32  -150.06  -375.26   -53.80  -215.14   352.45
   635    61.12    35.56  -151.62  -217.40   223.48    48.61  1111.25
   636    49.46    27.78   178.98   197.43  -137.69   247.61  -882.63
   637    64.16   -46.93   176.93    -9.01  -368.68  -176.97   436.51
   638    53.82    35.24   174.39   116.54  -158.34    75.80 -1145.87
   639    48.12   -17.72   162.65   230.74    -2.93   -11.46 -1532.90
   640    49.00    20.29   162.18    33.19    14.89   131.16  -865.47
   641    50.10   -17.00   155.94   103.07   151.72    42.77  1410.82
   642    55.15   -22.70   149.30     4.45  -132.93   172.42  1747.64
