# npoints=256 nbar=20000 length= 200.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   397   145.76   -36.89   146.20  -161.25  -177.77  -110.57  -384.04
   398   127.24   -17.88   143.13  -232.99   300.94   265.39   587.10
   399   148.87   -35.26   142.84  -214.36   268.46   -18.79   -19.89
   400   127.18   -13.86   141.68  -163.75   357.63    89.63  1864.21
   401   127.98    -1.05   139.21  -465.29   196.30   240.91 -1227.10
   402   130.73   -10.68   138.95  -174.77   494.63   -50.23  1548.68
   403   151.65    31.35   138.42   101.70   -28.49   123.07  1568.05
   404   138.94   -19.38   137.66  -135.61   200.40   177.49   209.88
   405   165.23    36.90   137.16  -147.82   197.31   288.04   289.10
   406   154.95    29.94   136.18    19.66     2.56   -59.67  1836.38
   407   141.62    16.34   135.47  -396.03  -369.01  -379.11   724.83
   408   138.05    -4.87   134.77  -559.36    75.16   -67.46  1588.78
   409   147.70    20.76   134.54  -390.45   -81.86  -514.22  -110.92
   410   138.28    -7.79  -134.54  -296.44   237.10  -309.16  -419.49
   411   141.54   -17.01  -135.23  -162.89   287.64    65.07   -84.53
   412   158.20   -31.56  -135.47  -137.43   135.08   197.61  -512.46
   413   147.84   -26.69  -136.68  -108.56   -15.00  -324.89  -176.20
   414   136.28    15.97  -137.17  -300.55    12.26  -370.80  -617.25
   415   143.21    24.84  -137.68  -251.16  -117.56   -75.74    70.77
   416   135.40   -17.81  -138.19   -48.47   272.68   186.99   -37.62
   417   127.37    -0.70  -138.98  -434.68  -116.51    22.05 -1312.34
   418   158.61    36.58  -138.98  -376.51  -285.95   198.09   708.25
   419   147.69    31.94  -140.06  -376.95   -74.51   -52.45   772.31
   420   123.38    -1.09  -141.17  -560.43   -35.65   -28.67   -62.01
   421   131.17   -21.67  -142.03   -91.49   -43.89   208.48  -434.86
   422   125.72   -16.61  -142.91  -248.11   -31.01   244.72   510.29
   423   144.53   -34.20  -143.50  -218.37   222.32    54.68  1639.23
   424   132.29    26.29  -144.11  -132.93   -41.87    48.90  1710.06
   425   117.35     2.29  -145.04  -414.57   -88.77  -170.46 -1697.94
   426   148.80    38.28  -145.35  -303.76   213.66   153.39  1483.84
   427   129.93    26.42  -145.67   -70.15   121.28   -15.38  -825.87
   428   117.00   -11.56  -146.96  -176.67  -207.84  -540.30  -948.33
   429   124.87    24.78  -147.95   -86.29  -151.90  -205.04  1997.01
   430   131.89    31.42  -148.63  -175.13   125.51   -66.59   290.71
   431   115.82   -15.25  -149.31   -73.77    45.04   158.74 -1488.15
   432   147.89    40.92  -149.31  -375.98   268.07   253.58  -650.99
   433   128.85   -30.21  -149.66   -70.25    63.16   198.05   173.46
   434   135.13    34.51  -149.66  -377.14   271.09   151.48  -923.36
   435   121.03    24.00  -150.36    -8.02    56.38  -260.92   384.35
   436   120.05    23.39  -150.71  -107.00    33.25  -374.65    94.79
   437   147.16    42.39  -152.15  -289.34   -52.65   273.99 -1895.62
   438   109.34     7.80  -152.51  -590.80   218.34  -214.68   124.12
   439   136.63   -39.40  -155.52  -282.51   -48.98   176.45   765.02
   440   124.46    32.25  -155.91  -116.11  -101.95   107.40 -1632.29
   441   130.10   -36.91  -157.48  -535.13    16.94   172.47  -370.56
   442   121.36   -31.00  -157.48  -300.71   -31.05   -68.88   607.47
   443   112.23    24.25  -159.90  -243.69   -38.18  -127.36  -349.68
   444   116.42   -29.78  -161.99  -385.59  -173.76   181.52   310.15
   445   102.78    14.53  -164.98   105.45    38.34  -212.35  1984.81
   446    99.80    -7.65  -166.29  -196.01    53.08   -80.91  1423.89
   447    99.02    -2.71  -166.29  -136.59   152.97  -157.63  1909.26
   448   113.44    30.18  -168.51  -419.54    -7.34   110.32  -423.57
   449   123.93    37.70  -168.51  -413.66  -133.67   -23.69 -1491.11
   450   117.43   -33.52  -168.96  -150.89  -416.03    46.16   264.10
   451   110.17    27.91  -170.76  -495.71    21.56   253.79  1524.34
   452    99.44   -12.71  -172.13  -208.96   -86.74   174.36  1183.34
   453    98.56    10.51  -172.59  -245.20   -91.45    32.42  -991.94
   454    98.14   -10.55  -174.89  -247.27  -207.02   370.00 -1280.85
   455    99.47    14.09  -174.89   -94.80   -46.98  -239.82  2642.88
   456    99.66    14.53  -174.89   -99.43   -37.42  -209.87  -740.40
   457   127.56   -40.94  -175.82  -233.84  -317.96   147.59  -285.82
   458   122.06   -37.91  -176.28  -449.13  -256.03  -128.22    28.91
   459   108.07   -27.09  -177.21  -134.99  -266.52  -144.36  -132.79
   460   113.85    32.36  -177.67  -419.36  -138.23    26.27 -2152.30
   461   117.29   -34.95  -178.14    60.89  -317.08    23.52   104.88
   462   112.57   -31.37  -178.60   -14.62  -239.69     6.65  -686.86
   463   138.71   -46.13   178.60  -148.62  -356.34    72.52   974.40
   464   135.43   -44.73   177.21  -257.71  -358.95   182.94  -937.31
   465   127.48   -40.97   176.74  -298.68  -160.76   239.42  1052.40
   466   138.23    45.87   176.74  -105.17  -283.99    26.10  -133.86
   467   105.45   -24.05   176.28  -103.23  -268.12  -254.62   489.82
   468   103.94   -21.61   173.97   -35.72   -80.35  -234.92 -1071.55
   469    97.03     4.62   173.51  -185.77    65.03   144.20  1531.17
   470   107.83   -25.31   170.31    26.71  -220.74  -275.37   429.26
   471    98.11     3.65   168.96  -102.47    69.77   205.98   510.45
   472   110.29    27.41   168.96   -85.78   159.19  -456.37   866.94
   473   136.75   -44.19   168.51  -100.41  -188.57    90.39  1006.08
   474   105.34   -20.40   166.73  -116.43  -262.35   100.37   446.27
   475   103.39   -15.78   164.98   -15.79   -28.55   337.23 -1110.62
   476   110.89   -25.45   163.69  -321.12   -92.11  -150.92   566.10
   477   119.85    32.31   161.57  -273.49   324.81   -29.07   546.70
   478   125.57    36.23   161.57   -49.59    58.10   -82.14 -1285.65
   479   125.72   -35.31   159.50   -26.40   -22.15   -98.12   404.04
   480   113.79    25.63   159.50  -236.39   197.39  -565.77  2253.44
   481   103.26    -2.60   158.68     4.17    19.63   210.92  -410.13
   482   129.86    36.99   157.88  -105.05   113.39  -249.94  -676.91
   483   111.15   -19.72   156.69   -25.24   -26.77    97.20  1830.56
   484   105.60     6.37   156.30  -276.45   -76.00   -20.92  1513.84
   485   107.38    10.48   155.52  -473.23  -144.66    64.89  -159.64
   486   112.41   -19.07   154.75   -24.41   261.44   227.64  -419.38
   487   137.53    37.02   151.06  -267.99  -214.60   134.04  1441.79
   488   129.79    31.58   150.36   -68.36     6.72  -105.49  1896.26
   489   143.04    38.11   148.63  -149.26  -230.15    57.75   162.00
   490   115.56    -1.94   146.31  -406.65    22.14   382.94  -512.57
   491   144.31   -36.55   145.99  -191.66  -180.26   -76.76 -2724.56
   492   128.65    24.77   145.35  -205.21   146.44  -372.16  1240.35
   493   121.90   -13.34   144.11   -35.49   129.07    25.36  1566.85
   494   123.96   -15.35   143.50  -132.91    96.49   154.21 -1015.03
   495   127.46   -19.70   143.20  -201.61   151.29   107.47  -492.21
   496   121.62    -3.31   142.32  -277.26   196.44   173.03   261.23
   497   157.43    38.70   141.45     9.98   271.71  -199.72  1358.70
   498   148.65   -30.65   138.72  -131.60   462.77  -108.87  -944.66
   499   155.82    34.51   138.45  -329.09   123.59   287.08   436.46
   500   149.60   -30.09   137.94   -12.50   554.21  -142.01   416.34
   501   147.14   -26.15   136.68     6.68   454.88   195.87  1324.47
   502   134.73    11.37   136.68  -519.73   -58.52   -43.27  2257.61
   503   166.89    35.48   135.00  -268.33   296.67   115.34   400.55
   504   133.65    11.46  -136.69  -410.18  -332.62   -96.42  2240.73
   505   144.51   -25.97  -137.19  -118.62    68.56    -9.72  -162.98
   506   151.51    31.73  -137.70  -215.76   -24.67    -1.58  -222.35
   507   130.95   -14.51  -138.75  -121.73   174.27    25.89  1477.49
   508   127.18     4.58  -138.75  -434.91  -365.19     4.95   580.40
   509   131.35    15.17  -138.75  -324.08  -282.30  -205.52 -1344.25
   510   130.74   -16.67  -139.55  -181.41    21.35   161.40  -432.29
   511   122.75     0.00  -140.94  -530.60  -163.10   -91.23  -949.80
   512   123.68    -8.72  -141.23  -392.84  -104.44  -615.93  1383.64
   513   149.10    35.57  -141.80  -559.70   -40.82   -84.21   878.10
   514   139.76   -30.58  -142.39  -171.01   104.71   167.79  -327.58
   515   145.29   -34.75  -142.98  -140.01   160.06    -2.19  -378.38
   516   137.76    29.94  -142.98  -108.26   -63.13    84.44  -527.98
   517   118.44     0.00  -143.58  -440.33  -216.69  -118.49   967.55
   518   151.18    38.70  -143.89  -289.24    70.88   279.34 -1578.62
   519   135.00   -31.00  -145.45  -114.53   164.82   177.99 -1603.80
   520   134.79    34.21  -148.76  -415.34   210.73   225.21    58.49
   521   135.02    34.95  -149.45  -303.16   292.44   171.10  -264.71
   522   110.90    -6.07  -149.80  -404.33    84.87  -343.56   438.33
   523   145.07    42.73  -153.43  -184.42    28.14   215.11 -1778.35
   524   104.14     9.50  -158.12  -392.95  -188.52    59.28  -138.93
   525   111.97   -25.19  -160.17  -236.14  -191.73  -136.33   -94.49
   526   138.92   -43.32  -160.58  -414.53     5.74   444.43   -60.90
   527   107.52   -19.97  -160.58  -446.60   -44.84  -336.66   615.16
   528   128.98   -38.60  -161.00  -357.86  -114.79   -61.39  -327.98
   529   122.83    35.82  -163.13  -298.98   144.56   111.38  -374.34
   530   120.22   -34.43  -163.99  -348.23    -9.47   -18.34   131.84
   531   111.03   -27.22  -164.86  -459.56  -118.77  -179.04   -81.50
   532    98.85     2.72  -164.86   -75.50   -32.57   -25.76  -452.26
   533   115.04    31.07  -165.30  -374.88   -12.37     6.06   338.67
   534   109.83    27.08  -167.07  -447.89  -135.16    57.83   553.37
   535   134.75   -44.55  -172.99  -440.60  -306.07   245.35  -208.26
   536   119.48    36.51  -172.99  -436.05   -52.04   -60.51   496.70
   537   136.28    45.30  -173.92  -417.13    -3.62   114.61  1803.18
   538   126.10    40.58  -174.38  -250.18   149.47   109.92 -1019.09
   539   107.37   -27.28  -177.18   -38.40  -258.17  -152.47  -720.39
   540   103.08    22.27  -177.65  -276.70   236.80  -216.29   171.67
   541   111.48   -31.24  -179.53   -72.43  -268.87     0.63  -305.63
   542   103.02   -22.28   179.06    42.06  -137.27  -306.82   384.11
   543   111.10    30.89   178.59  -232.06    -6.76  -168.59  1342.08
   544   122.84    39.02   177.18   -39.31  -106.98    40.43   251.20
   545   104.38   -23.84   176.72   -21.42  -237.13  -210.05   211.55
   546   132.29    43.71   175.31   -18.20  -131.08   197.19  2518.70
   547    99.14   -14.61   173.45    29.85  -123.71   371.18  -163.29
   548   100.04   -15.86   172.07    41.12  -114.43   302.85  -643.36
   549   138.30    45.84   171.61     6.19   -67.23    90.89   537.85
   550   122.97    38.04   169.78  -174.13    57.56     1.65   246.28
   551    99.60    10.39   166.63  -404.75  -102.87   -68.28  -172.02
   552   116.78   -32.81   166.18  -357.39  -152.72   -69.91   -97.79
   553   102.05   -15.09   165.30     0.63   -19.72   469.13  -205.45
   554   102.45   -15.48   164.86    66.03    -5.05   423.37  2399.39
   555   107.86    22.57   163.13  -491.24   352.18  -638.54    94.14
   556   122.56    35.46   162.70  -192.91   134.01   153.11  -853.27
   557   130.37    38.99   160.17   -26.91   -27.27    35.77  1194.66
   558   140.57   -43.56   159.34  -219.03   141.95    11.33 -1147.00
   559   143.68   -43.67   156.52  -302.59    23.40    66.79  -411.62
   560   127.25   -33.97   154.57  -104.42   -45.94  -189.47  -847.97
   561   112.53   -20.31   154.57    -0.07   265.72   219.47  -120.27
   562   127.25    33.97   154.57  -178.95  -218.40    94.48  -236.80
   563   134.15    38.12   154.57  -181.60  -113.16   -21.10 -1890.79
   564   107.52    10.04   154.19  -403.58    60.34    91.51  -388.08
   565   113.40    20.99   154.19  -533.57  -128.61  -156.10   408.82
   566   112.38    19.07   153.81  -645.88   -31.20   -94.10  2130.47
   567   142.45   -41.58   153.43  -132.58   -79.61   -22.87   -71.38
   568   111.40    14.21   151.95  -574.69   284.98   263.91  -255.76
   569   126.14    30.11   150.87  -280.23   -20.44  -186.63  -558.06
   570   147.77   -42.18   150.51  -157.77  -154.05   -36.71  -511.26
   571   138.23    36.81   149.45  -139.61  -125.07   183.55 -1705.09
   572   141.13   -35.54   146.09  -176.51  -238.66   247.06  1030.09
   573   144.22   -35.42   144.20  -162.32   250.70    79.41  2908.41
   574   120.48    12.74   144.20  -409.90   202.19  -115.86  1478.53
   575   127.24    22.00   143.89  -358.93   117.64  -538.06  1554.45
   576   132.60   -24.36   142.09   -87.90   244.12   166.63   345.28
   577   131.35    23.11   142.09  -232.71    70.43  -474.70   535.29
   578   149.31    33.69   140.10    53.36    -1.29    87.87  -214.80
   579   132.93    19.57   139.55  -544.56   -86.03  -370.01  -392.23
   580   128.68    -4.18   137.96  -588.09   270.66   239.10   924.75
   581   145.43   -27.17   137.45   -40.89   275.00   114.13  2577.18
   582   137.98    -4.22  -133.39  -574.50   150.04  -112.80 -1284.12
   583   144.84   -20.85  -134.30  -194.93   357.18    33.16 -1391.87
   584   150.77   -30.52  -136.71  -241.90  -206.41    65.56 -1321.95
   585   130.16    -3.79  -136.71  -607.94  -212.18  -356.82  1452.06
   586   129.36    -1.04  -136.96  -522.67  -142.34    -4.32  -532.17
   587   152.24   -33.31  -137.99  -304.89    55.21   168.42   697.30
   588   144.33   -29.87  -139.05  -242.16   -76.87   -24.96  -276.95
   589   132.88   -23.20  -140.71  -123.60    19.01   197.35  -550.84
   590   123.34    -8.01  -140.71  -416.49  -147.85  -412.06  1288.90
   591   134.40   -26.59  -141.86  -107.09   148.18    -7.91   455.92
   592   135.65   -29.31  -143.05   -62.31   147.59   131.15  -736.17
   593   143.25   -35.32  -143.97  -422.65   126.96    96.22   -24.78
   594   115.59     7.38  -145.55  -117.76   -16.36   -30.72  1836.59
   595   133.70    31.34  -145.88   -64.54    28.90  -117.23  -849.60
   596   112.64    -3.18  -147.19   -85.53    31.92    54.87  -565.76
   597   138.97    38.20  -149.95  -463.07   252.42    31.02  1288.11
   598   114.53   -22.88  -153.62  -154.12    68.76    34.33   -18.68
   599   109.21   -17.48  -155.16  -237.96  -525.23   -47.32   -51.48
   600   104.46     4.29  -155.16  -132.44    85.86  -106.54   -81.03
   601   121.20   -31.04  -155.56  -239.68  -139.74    42.99   382.19
   602   119.62   -29.76  -155.56  -276.05  -134.08    87.58 -2124.40
   603   111.22   -20.99  -155.56  -136.85  -141.64   -33.24  -405.39
   604   135.57   -40.63  -156.74  -274.78   133.20   155.92   -95.74
   605   120.99   -33.29  -159.18  -353.98   -75.50   135.35  -558.48
   606   120.96    33.74  -160.02   -62.23   -33.35   -42.51  -556.98
   607   112.21   -26.91  -160.86  -257.16  -204.51  -131.73  1003.61
   608   113.94   -29.58  -162.57  -412.19  -157.91   100.34  1480.95
   609   140.22    45.04  -162.57  -392.24   -35.65   283.23 -1085.28
   610   121.76   -35.72  -163.00  -374.12   -75.79  -105.20   385.21
   611   116.76    32.36  -163.43  -201.61   -50.11   -15.27  1389.19
   612   102.02   -18.30  -167.42  -259.13  -540.51   -87.20  -154.12
   613   120.72   -37.47  -170.61   -95.38  -360.85  -194.51   562.74
   614   123.53    39.23  -171.08  -209.63     7.89    30.07   238.64
   615   125.86   -40.67  -172.00  -452.88  -316.99   186.76  -231.31
   616   133.80    44.48  -172.00  -207.61   -41.10   125.57   326.48
   617   114.80    34.39  -176.22  -296.96   -42.82   195.61 -1786.33
   618   135.97   -45.91  -177.63  -220.08    73.29    27.76  2979.65
   619   101.75    21.63  -178.11  -319.80   231.29  -237.66  1684.91
   620   129.88   -43.29   179.53  -275.50  -366.65    65.12   -17.53
   621    97.40   -13.92   179.53   -46.99   -64.94   331.87   247.00
   622   112.48   -32.80   179.05  -126.24  -158.75   -72.21 -1426.60
   623   100.88   -20.39   178.58   139.52  -232.07   203.24   210.51
   624   101.18   -20.80   178.11   171.56  -147.69   105.19  1537.09
   625   132.08    44.27   178.11    50.76  -331.42   183.40   852.65
   626   105.70   -26.33   176.22   -44.63   -87.56  -240.36  -383.42
   627   104.52   -24.75   174.81    56.34  -120.62  -150.45  -770.83
   628   115.40    34.66   174.81    95.54    81.43   -44.19  -495.93
   629   105.25   -25.50   174.34    75.49    -9.61  -263.60  -351.50
   630   102.00   -21.10   173.40    19.86   -39.45   -63.23   156.75
   631   105.57   -25.42   172.47    49.03   -92.98  -209.84  1656.28
   632    96.29     6.99   171.54  -135.26   239.94   317.87  -757.12
   633   136.81    45.55   170.61   202.70    26.64   -23.53  -400.73
   634   128.80    41.85   170.15  -223.89    69.18  -204.89 -1380.53
   635   134.64   -43.67   166.08    68.50    40.39   272.21  -379.41
   636   101.16   -15.68   166.08    51.40  -113.86   364.81   228.56
   637   102.71   -18.17   165.63     9.87  -103.85    89.21   482.47
   638   130.65   -40.68   162.57   -90.86    77.27    79.16  -507.39
   639   119.45   -32.88   160.44    89.88    54.97  -234.47  3012.06
   640   128.00    37.18   157.95   -54.56   158.65  -195.16  -729.61
   641   130.88    38.81   157.95   -19.00     9.08   -20.04   728.83
   642   104.74    -5.99   155.16   -53.36   -37.36   300.80  -518.93
