# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   401   123.94   -48.06   164.13   -29.73    22.39   271.20  1840.32
   402   120.17    45.65   161.57   265.02   363.28   206.94  -744.57
   403   120.78    34.24   142.95   -54.46   -49.57   145.50   695.76
   404   124.43    25.67   135.28  -113.18   -26.31    55.88   291.64
   405   135.60    21.64   129.21   110.65   163.53     0.49  1406.64
   406   118.99     0.00  -131.54   168.09  -249.25   -74.89   480.97
   407   132.86   -28.06  -132.30   369.19    31.30  -136.69 -1980.81
   408   111.40   -14.62  -137.06   -10.18  -127.06   -93.68 -1402.77
   409   124.12    40.89  -147.24   201.18    -3.41   134.43 -1852.51
   410    96.48    21.37  -151.43  -189.34    39.59  -208.87   278.32
   411   108.92    42.40  -168.80  -145.89    82.53   214.86  1918.61
   412    80.41    -7.82  -172.11   -34.33   297.37    30.91  -388.63
   413    96.53    35.07   177.17   116.73   267.26  -282.07     5.33
   414    99.12   -36.80   173.78    99.50   322.40   159.40  2082.07
   415   119.70    46.97   165.03   227.27    -9.36   368.83  1358.52
   416    92.70    15.15   151.87   -83.27  -157.57    29.52   500.20
   417   111.44   -20.09   138.93   -98.74   163.34  -193.02  -530.74
   418   137.61    34.20   133.89    35.02  -117.06    88.06 -1264.75
   419   140.49   -31.14  -130.52   224.73   208.92  -140.37 -2365.44
   420   132.63   -35.26  -136.17   204.06   -34.52    49.04  1050.86
   421    99.93   -18.22  -145.39   -89.06   202.34    19.60   557.52
   422    99.66    25.54  -150.32  -118.84   157.93  -339.39  2087.20
   423   121.12    45.20  -156.25    88.00  -167.01   182.68   667.86
   424   105.78   -37.81  -159.19     0.92  -254.82    25.96  2813.39
   425    79.01     1.13   171.47   301.02  -183.96  -179.77  -385.98
   426   108.48   -43.17   170.91  -119.32   314.37  -134.67  2376.87
   427    94.52   -29.19   161.22   224.44    47.57  -186.58 -2565.33
   428   125.20   -44.34   150.75  -208.00   108.28   345.67  2128.65
   429   101.47   -25.05   148.20   -64.25  -113.56  -275.36  -662.57
   430   123.14    26.77   135.29   -88.70   -98.77   107.14  2684.57
   431   117.62    16.60   133.88   507.13  -319.40   -81.36 -1631.29
   432   154.53   -39.95   131.26   286.12  -253.65   418.80     4.96
   433   136.22    26.94   130.04    83.65   153.10   219.85  -561.83
   434   149.70   -37.63  -130.72   280.39    36.32   154.55  -615.32
   435   113.11    12.36  -134.43   174.24   -63.35  -105.89   644.01
   436   109.02    13.26  -136.79    42.10  -104.90    42.64  -523.77
   437   133.27   -44.70  -144.74   -37.08    86.39    52.45   -73.69
   438   117.64    38.14  -146.71   119.65   186.75   351.92  -309.36
   439   117.68    40.09  -149.21    69.33    66.12   215.52   619.03
   440    85.04   -17.10  -162.09    33.74    65.36   -74.37  2608.39
   441    80.92    -6.65  -164.21    98.38    45.87  -245.24    45.29
   442    93.72    33.95  -174.23    38.82  -110.64  -379.95 -1240.95
   443    78.43     8.02  -174.81   345.87    34.51  -130.57  2748.06
   444    89.65    30.36  -178.84    -2.35   123.90  -405.64 -2637.93
   445   101.64    39.07   168.58   116.52   -29.26  -454.87 -2883.93
   446   120.58    37.52   143.97   215.94  -133.17   386.25   832.54
   447   100.93     0.00   140.02   152.82    42.22   263.64   621.78
   448   153.97   -37.88   129.52   253.42  -127.38   285.05  -530.44
   449   142.62   -30.99  -128.77   226.64    13.80   -20.02   853.58
   450   127.94    29.24  -133.30  -328.96   -25.32   284.12 -4171.58
   451   102.55   -37.55  -160.35   173.81   -86.07   107.61   825.55
   452   106.59   -40.72  -161.39    55.68  -159.80   -15.60  -257.97
   453    78.72    -8.56  -169.59   100.06   131.24  -107.48  -880.06
   454   104.48   -42.88   180.00  -100.61   525.91   -20.53 -3248.06
   455    95.26   -36.19   174.75    49.85   134.56    92.75 -1449.53
   456    95.75    28.78   155.82    35.90     4.62  -309.42   424.60
   457   153.68    38.33  -128.95   111.93   151.58   -47.90  1378.45
   458   131.03   -28.49  -131.15   479.38   109.94  -108.93  3442.94
   459   113.68    -9.09  -132.46  -162.51   -28.74   -35.26  -472.22
   460   106.65    26.07  -142.29  -117.89   -12.01  -178.92 -2784.10
   461   104.61    26.14  -143.80   -95.11    69.86  -126.04 -2225.09
   462   101.59    23.09  -144.18   -22.92   208.87  -324.39   117.03
   463   102.78   -25.19  -144.57   121.54   150.74  -299.93  -745.52
   464    99.15   -21.74  -145.37   -11.87   118.83  -133.58  -667.30
   465   110.51   -41.65  -156.59    52.73  -183.71   -32.11   -33.80
   466   111.55    45.59  -166.10    14.53   -85.89   171.43  2050.60
   467   116.61   -49.21  -174.11  -149.39   -81.29   117.09 -2358.40
   468   109.00    45.20   170.63   177.66    51.50    29.00  1220.82
   469    84.27    13.40   157.59   -47.49  -124.21   254.07   987.90
   470   114.16    38.02   147.41   335.45   -26.97   103.15 -1187.49
   471    96.43   -13.11   143.80   121.84    63.32  -213.54  1381.18
   472    96.07    10.78   143.41   310.36   258.48  -127.98  2142.39
   473   105.54   -16.34   138.44    75.23    54.15  -106.72  -790.28
   474   127.29    36.10   137.46   333.18   -65.29   200.26  -349.69
   475   147.33    40.71   132.73   370.64  -226.42   489.87  1169.78
   476   141.57    33.87   130.15    32.72   209.82    92.34 -2425.94
   477   135.52   -29.34   129.90   -20.54  -137.78  -321.03 -1180.67
   478   125.05     8.26  -127.30   467.92  -100.86  -260.94  -635.32
   479   129.83    19.33  -127.75   -12.28  -229.15    35.28   196.35
   480   139.57   -29.14  -127.97   239.04    14.22   -75.69 -3319.79
   481   135.34   -30.15  -129.85   192.93   311.20    92.18   418.04
   482    97.48   -14.86  -142.75   -77.82   177.39    38.25 -2578.51
   483   112.89   -48.37   180.00  -289.61   307.50   142.89   518.26
   484    97.33   -37.59   166.53  -132.16   161.00    98.62 -1008.53
   485    81.24    11.65   160.50  -185.60  -228.69   308.53  -520.53
   486   130.01    49.21   152.02   -79.18    12.00   -90.80  2031.00
   487   122.19    44.18   148.86   276.52   180.10    75.61  -267.92
   488    92.62   -10.69   145.49   208.39   132.45  -211.66  -479.04
   489    92.90    -2.41   143.90   313.27   328.55   320.72  2426.10
   490   140.11    41.14   135.30   191.99   -45.94   380.70 -1118.33
   491   102.49    15.93  -138.86   158.32   107.00   165.82  1236.94
   492   101.74    36.80  -155.65   -10.95   -58.41   137.78  1031.30
   493   112.12   -44.73  -158.72    57.26  -184.01  -135.30   466.61
   494    89.93   -29.11  -160.84    46.80   -84.94   253.05   508.31
   495   107.20   -46.18   179.40  -317.55   425.80    83.45  2717.35
   496   109.70    46.58   169.85   226.35    19.06   175.05  1573.32
   497   106.47    43.03   162.47   159.52  -116.06   188.74  3548.71
   498    97.96    32.30   153.68   275.54    37.82  -245.94 -1344.70
   499    83.87     0.00   152.24   247.25   -29.08    50.01 -2690.88
   500   102.97   -31.06   147.30   -22.12  -286.70  -389.76   850.74
   501   121.30   -43.06   146.87   -72.34   145.63   430.94  -711.84
   502   130.44   -43.53   141.71   -89.47     7.54   104.30 -1893.69
   503   127.62    22.69   129.08   233.26   118.18   -20.21   206.33
   504   150.02    38.29   129.08   121.62    92.05   207.08  -451.17
   505   123.34     1.81   127.02   162.40  -247.06    30.48 -2223.80
   506   120.73    18.88  -130.01    62.89    21.36   149.74  2087.23
   507   124.17    25.73  -131.04  -203.22   111.06   243.93  1783.53
   508   119.16   -25.23  -132.94   183.37  -301.30  -453.78   880.80
   509   101.16    16.60  -139.25   143.64   136.45    82.36 -1409.88
   510    97.07     8.80  -139.96     6.03   226.23   -49.86   831.05
   511    98.58   -28.91  -148.32   -27.20     2.86  -135.17  -127.60
   512   114.96    46.65  -158.51  -227.92  -321.71   279.63  3405.08
   513    88.88   -31.24  -165.11   137.99   149.42    -9.59  -567.04
   514   109.55    46.08  -165.11   -96.07  -112.48   350.65  1104.95
   515    81.79   -26.06   178.17   248.61  -359.93  -143.71 -2062.89
   516    91.21   -35.62   172.13    -8.92    85.00   151.43  -589.17
   517    76.39   -11.80   169.16   293.73  -190.16    70.86  1507.17
   518    76.69   -11.76   167.99   266.29  -242.72   100.66   -78.59
   519    87.25   -24.32   157.47   118.12    22.23   -85.23  3883.66
   520    98.20   -27.48   147.45  -132.24  -117.00  -302.76  1327.49
   521   107.05    30.72   142.94   -97.89   -61.34   -12.90   933.88
   522   118.46    25.80   133.52   115.63  -162.51  -278.54  -396.05
   523   135.44    36.04   132.11   234.67   -70.08    93.46 -2260.18
   524   119.06    22.37   131.84   188.81  -102.39  -469.79  2663.08
   525   110.80     1.62  -131.00   148.59   -15.27  -154.12 -3023.07
   526   113.63    37.23  -143.43    44.36   215.67   534.33   836.58
   527    79.19     2.83  -156.73    93.31   154.12  -241.80 -1061.46
   528   121.55   -50.47  -159.92   -95.06  -179.25   -33.61  2340.06
   529   119.58   -49.85  -160.46   -66.61  -115.71   102.16   330.24
   530    91.27    36.81  -173.86    58.05    21.28  -507.30  -593.24
   531    75.37   -14.41  -174.47    82.66   312.97   -79.91 -2721.84
   532    85.76    31.90   176.31   244.70   -14.71  -207.56   500.36
   533    75.14    -2.98   165.53   204.85  -322.58   -40.78  1417.18
   534   123.63   -47.68   150.79   161.26   138.69   225.25  -342.80
   535    91.04   -15.43   145.89   111.63  -200.05  -250.47    13.69
   536   110.40    26.93   137.57  -110.99     5.63   -13.34   979.76
   537   108.60   -10.78   132.92    28.55  -112.58   111.30 -1126.72
   538   148.62    35.33  -126.35  -238.78   305.82   182.48    -8.22
   539   142.58    33.60  -127.25  -243.50   180.17    23.39    37.51
   540   117.27    -4.59  -127.94    21.48  -222.26  -311.06 -2690.82
   541   122.18    17.87  -128.18   145.98  -121.57  -217.21   236.93
   542   112.22    17.00  -132.05   263.13   211.69   -27.63 -1999.69
   543   113.17    18.51  -132.05   267.85   166.73   107.35 -1507.54
   544   106.34     3.37  -132.61     0.07    79.00    69.75  -402.16
   545   112.89   -46.03  -156.50    20.82   -79.13    28.20  -644.75
   546    77.38    -4.05  -158.63  -108.82   164.54    60.37  -207.44
   547    80.26   -25.98   175.03   256.82    23.99  -105.82 -1002.38
   548    75.54   -16.83   173.80   203.55     4.83     0.29 -2650.73
   549    75.13   -13.84   170.13   203.92  -132.89    35.98 -1679.36
   550   111.44    45.08   155.98   261.25   206.07   178.42  -602.78
   551    85.81     0.52   146.89   276.42   154.84   201.68  -241.47
   552   107.32    -0.83   132.05   416.31  -116.75   -94.28   539.18
   553   131.96   -43.84  -138.33   -11.28  -119.32   204.73 -2606.83
   554   106.35   -29.97  -140.51   144.87   -21.33  -469.22   710.81
   555    90.55    11.45  -143.23   119.72   298.73   241.27 -4365.22
   556    96.51   -30.12  -148.39   276.51    60.42  -130.81   -79.79
   557   123.62    49.88  -153.18  -215.37  -183.46   -35.49  -873.54
   558   114.56   -49.20  -161.75  -163.77  -107.57   103.49  1679.71
   559    95.64   -41.43  -172.49   489.55   -54.92   280.48 -1821.75
   560   117.13   -52.53  -176.23  -137.72    15.11   161.95  1382.29
   561    92.21    32.26   155.75   326.41  -227.09  -166.58  1975.27
   562   117.29   -45.46   149.78     0.06    27.51   361.33 -1174.28
   563   129.93   -49.79   147.94    66.68   330.48   -98.52  1712.05
   564    97.67    11.54   137.98   183.55    96.55  -334.11   -62.85
   565   132.29    42.32   136.62   105.63   -66.25   156.69 -4265.30
   566   116.07    29.43   134.69    74.71   -74.70   -19.64 -1197.94
   567   109.41   -19.18   133.47  -133.16   -82.03  -112.47 -2267.00
   568   115.17    12.94  -128.78   152.45   -92.44  -230.22  1052.88
   569   140.84   -41.73  -131.99    82.61    35.01   -21.21 -2528.45
   570   103.73    21.19  -136.64   376.67   -11.99  -132.14  -221.19
   571   109.71    37.76  -144.16    85.84   260.55   442.57  -289.64
   572    94.80   -36.98  -158.20   316.51   136.82    49.73  -658.43
   573    74.47     3.01  -160.99   149.28   427.79    32.93   468.32
   574    82.03    25.38  -161.57    53.89   157.85  -222.84   869.73
   575   106.07   -46.20  -163.30   168.31  -103.64    12.12 -4043.11
   576    79.43   -26.90   173.03   280.47   -20.31   -87.55 -2981.25
   577    77.97   -18.10   161.57   267.54  -215.65  -170.41  1659.92
   578    80.88     2.21   150.46   168.86   251.60    63.14   304.50
   579    81.51    -4.95   149.98   242.99  -133.12     4.24  1854.09
   580    97.21   -26.23   143.75   -21.32  -154.42   -76.75  1299.38
   581   119.11    33.88   135.32   156.30   -13.96   236.46 -1729.46
   582   123.14   -35.26   134.37  -300.55   -68.19   -61.97  -897.82
   583   101.75    -2.20   133.75   413.90    13.09   -58.38  -406.71
   584   109.26     1.23   130.07   380.02  -290.49    24.13  -276.21
   585   132.52   -25.87  -125.67   263.41   226.13    37.45 -4619.08
   586   149.73   -39.54  -127.02   117.32    54.57   -26.80   463.14
   587   127.76    36.82  -132.83    37.89   114.25   494.29  3549.45
   588   102.36   -19.16  -135.98    30.43   -18.86  -121.47  2077.91
   589   117.59    38.16  -138.77    81.95  -110.53   501.84  3021.64
   590   107.23    36.17  -143.44    10.87   170.43   340.02 -2373.24
   591    84.62    31.13   163.72    20.58   -66.78  -124.94  -442.04
   592   111.54   -47.94   158.53  -240.41    37.57   327.77  -192.93
   593    78.30     1.72   152.67   262.39   -67.09  -166.03  -420.39
   594    78.67    -1.71   152.16   177.51    20.41  -103.19  3650.50
   595   106.95    39.46   147.36   555.59   -94.58   126.80   -69.31
   596   125.79    48.72   146.91   -24.93   345.96   126.47 -1233.30
   597    86.61   -10.39   144.71   492.23    22.06  -139.39  2460.61
   598    96.49    28.01   144.71   -10.56  -247.63    86.66  2330.99
   599   129.29   -44.99   139.50   215.07   179.22    35.38  1378.39
   600   108.61    32.16   139.13   251.64    62.45   -85.10   470.51
   601   101.99   -12.83   134.36    15.80    80.13    59.31  -390.35
   602   128.80   -38.67   133.74  -185.92   102.95    88.61   581.87
   603   123.37    23.51  -127.42  -150.33    99.68     6.55  -722.53
   604   132.38    33.29  -128.41  -440.09    54.89   332.70   163.54
   605   101.75    -0.88  -132.51   -12.27    48.07  -114.80  -317.38
   606   111.31   -25.35  -133.11   352.29    42.89  -347.99   697.19
   607    94.63    10.95  -137.73   238.63   171.57    -1.52 -1459.53
   608   129.28    45.98  -139.94  -271.09   -18.29    74.95 -3449.81
   609    86.54    -3.11  -142.72   113.10   271.72  -149.18  1058.19
   610   130.37    49.03  -143.55  -164.51   -27.33   -75.84  -485.14
   611   110.32   -39.59  -143.97    47.95  -197.17   203.92  1172.44
   612   100.52   -45.01  -165.35   324.41  -338.05    12.44   826.72
   613    83.25   -32.34  -167.82   328.97   105.52   -68.93 -1246.75
   614    83.17    33.01  -170.33   219.78    42.85  -150.83 -2816.44
   615    70.44    12.16   176.75   391.42    50.29    -1.30  3394.81
   616    69.74     0.00   170.33   339.84  -223.05   -51.32  -802.65
   617   113.59   -51.63   167.20  -175.85   157.56   234.22  1752.48
   618    74.05   -17.81   167.20   223.56  -209.11  -121.37   415.33
   619    81.68    29.82   165.96    10.85    82.18  -219.73 -2707.65
   620    77.43   -21.30   162.35   286.34   -63.64  -178.44 -1171.15
   621    95.58   -37.81   155.56    93.34   -42.23    12.59 -2633.05
   622    99.70    36.00   148.47   366.50  -230.38    22.68  3901.03
   623   103.19   -34.07   143.55   -46.23  -112.83    -1.47  3000.41
   624   118.61   -42.21   141.50   -45.71     9.10   308.62 -2819.51
   625    91.47    -2.94   138.81   404.02   452.73    93.81   963.34
   626   112.79   -10.78  -127.84   169.28  -340.55  -222.33   659.47
   627    84.86    -1.06  -143.24   126.49   313.94  -245.38   666.96
   628   120.55   -51.64  -155.31  -172.12  -321.56    85.93   641.53
   629    81.38    23.18  -155.31   124.03   244.74   -73.73  -594.73
   630    74.91     9.61  -156.96    33.28   180.69    84.79 -2239.30
   631    74.03    17.19  -163.97   152.42    76.94   155.94 -3232.99
   632   120.76   -55.25  -170.86    -0.16  -299.07   198.50  -947.19
   633   117.07   -54.50   179.34  -263.81   298.54   185.64    81.50
   634   112.30   -51.82   168.31  -165.46   137.25   238.77  -344.75
   635   103.92   -48.10   168.31    31.46   335.22   166.78 -1188.06
   636    83.75    33.39   166.43   -67.42    23.34   -22.08   220.04
   637    75.09     8.98   156.41   309.44  -377.99   166.02   836.05
   638    82.18   -10.41   147.23   524.75  -198.67  -275.64 -1674.17
   639   104.92    36.03   143.24   540.42  -219.32   277.62  -316.34
   640   114.17    40.55   141.58   562.12  -168.87   307.83  -143.81
   641   102.37   -18.23   134.35   -55.37   -54.87  -181.88  -943.92
   642   140.57   -34.53   125.94   212.49   -44.29   -78.08 -1835.86
