# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   400   110.82   -44.26  -173.78    63.67  -143.28   424.53  -425.74
   401   112.36     8.80   135.29  -206.38   159.70   -25.92   834.09
   402   142.66    35.10  -132.02    76.06   -25.50   507.60  -952.24
   403   104.68    11.62  -139.64   294.44   -19.49   219.85  -537.98
   404   103.86    12.16  -140.31   274.07   -65.06   284.61  -546.72
   405    98.59    14.69  -145.01   356.27   113.56   384.96   311.17
   406    81.50   -11.61  -168.14   275.51   -45.06   -55.00  1994.75
   407    84.83   -22.76  -177.14   302.12    57.34   -50.72 -2204.92
   408    83.92   -20.15   172.59   -59.02  -112.96  -168.56  -856.67
   409    96.68   -31.69   161.74   -55.40   152.11   -85.38  -911.28
   410    88.72   -18.48   158.20   107.67  -123.68   185.37  2736.01
   411    99.08    29.78   155.30   160.71   277.44   -47.91  -287.06
   412   100.50   -28.81   152.53   137.64   250.58  -107.50  -668.69
   413   122.79     1.46  -129.06   141.77  -255.92  -156.39 -1466.77
   414   157.39   -39.45  -129.52   115.55   276.29   501.19 -1631.09
   415   109.73     7.36  -135.29   288.59   -59.96    44.28 -2516.66
   416    98.49    -1.36  -141.77   241.29  -242.02   307.99   274.45
   417   107.85    40.69  -161.05  -372.98   -97.25  -126.99 -1939.18
   418   111.23   -45.76  -175.38     1.94   -45.65   265.49  -326.44
   419    98.47   -38.23   179.42   -45.24  -271.33   -44.76 -1127.29
   420    82.36    17.67   170.26    82.18  -273.33  -168.99  1324.09
   421    95.21    26.83   155.56   228.45   386.08   -16.39 -1194.81
   422    94.43    24.96   154.60   138.04   314.30  -113.02 -1627.93
   423   133.45    48.03   150.07    75.76   -89.79   -85.46 -2694.79
   424   132.53   -46.97   148.78    72.12   -49.71   -54.18    -1.40
   425   119.57   -33.74   141.06   152.00  -278.66  -240.75   341.32
   426   110.89    21.06   138.37    59.57    -2.72  -153.27  3356.36
   427   129.44   -20.12   129.52  -109.32    42.57  -186.59 -1672.60
   428   158.78    37.60   127.94    55.15    70.70   293.37    59.05
   429   141.88   -38.48  -133.58  -138.69   -76.26    -3.31  -502.35
   430   121.62    24.68  -133.85   -95.32    40.06  -260.63   888.92
   431    90.63     1.48  -147.68   107.91  -147.00   397.73 -2481.25
   432    89.99    -3.98  -148.52    37.96    29.47   137.29 -2036.49
   433    77.33    -2.90  -172.44    64.98    67.06    47.41 -1021.55
   434   103.92    42.00  -172.44   -90.45  -406.09   187.40  1022.01
   435    76.71     0.00   176.50   -21.64   129.32     6.28   549.34
   436   102.57   -41.50   175.33    59.59   148.46   108.82 -1155.69
   437   116.27    48.23   171.30   246.10   207.90    -0.61  -155.11
   438    91.19    25.36   158.30   128.94   -71.99  -197.66  1079.39
   439    88.27   -18.05   155.82   216.87   137.34   306.84 -1380.78
   440   129.61   -37.07   137.76    81.20  -110.10  -252.63  -754.21
   441   124.29   -31.87   136.50   -22.74    81.23  -213.08  -904.31
   442   113.37    -0.79   132.49   -89.18   226.83  -124.86 -3003.43
   443   135.62    32.39   131.96   143.47  -484.23   -79.56 -1635.43
   444   129.14   -30.14  -132.73  -230.19  -111.29  -114.96  -249.29
   445   104.49    -1.71  -136.52   213.50  -382.53   327.40   -94.39
   446   129.54   -49.45  -154.15  -454.92  -243.68    99.86  1253.12
   447    76.50     7.04  -176.46  -145.31  -257.27   266.02  -906.36
   448    99.75    40.55  -178.82    68.60    70.12    30.52    52.40
   449    81.39   -21.39  -179.41   393.46   285.52   -18.13 -4177.67
   450   114.16   -39.02   148.69    71.60   374.69  -274.65   704.48
   451    93.00    -0.48   144.57   140.19   -39.71  -160.67  -360.40
   452    98.84     2.72   140.14   245.55   145.18  -249.59   752.24
   453   125.14    21.61   130.64    42.19   -12.26   -41.48  -752.15
   454   123.32    -6.55  -127.75  -284.63  -129.73    52.13 -1100.65
   455   117.64     0.76  -129.61    73.99  -230.99   117.91  -877.37
   456   110.33    -7.32  -133.26    84.13  -316.02   157.18 -1652.29
   457   132.78   -40.33  -137.82  -401.76    29.63   108.84  1683.73
   458   109.66    22.63  -137.82  -160.90   113.45  -459.24  1065.28
   459   100.37    -8.96  -139.15  -235.29  -357.10   -35.93 -1214.68
   460   100.14     8.07  -139.15   553.36  -116.90    32.81 -2858.36
   461   108.93    31.09  -143.51   -48.09   362.11  -252.36 -2223.93
   462   116.30   -48.80  -168.23  -131.95  -471.32   127.74 -2818.28
   463    87.07    28.98  -169.96  -118.94  -227.97  -433.62  -803.81
   464   112.96   -48.33   177.02    12.72   181.34   -94.96  -117.87
   465   119.05   -50.75   174.64  -131.94   179.44  -109.96  -817.69
   466    75.89     6.50   174.05   135.13   231.47     5.47  1975.42
   467    75.99    -4.13   171.70    46.22    96.26    46.19 -1816.61
   468    90.15    25.68   157.38   270.12    61.69  -180.32  1889.01
   469    95.85    29.81   154.40   326.17   331.24   -27.74  1249.71
   470   103.93    31.24   147.57   107.52   -91.87    58.98  -597.98
   471   102.58   -21.91   142.00     3.70    65.97   -31.59  1745.08
   472   101.46    -3.97   137.82   -53.16     9.22   -65.44  1093.52
   473   110.95    18.90   135.60   -41.82   -34.37  -159.88  1671.50
   474   115.70    21.38   134.12     5.37   -70.46    -4.69  2181.92
   475   134.18   -38.53  -135.00  -333.59    -6.24    -2.55  -800.98
   476   111.72   -20.04  -135.00  -148.12  -103.95  -346.07   544.38
   477    96.07     6.07  -140.97   423.39  -158.57   293.92   809.65
   478   135.76   -46.96  -143.23   -55.77  -272.38   220.09 -2059.85
   479    82.16     1.63  -154.65   296.54    39.22   269.31   401.99
   480   109.70    44.26  -160.84  -261.16   -18.13   105.97   146.69
   481    87.57    30.57   169.85   198.50  -227.42    14.09  -293.92
   482   110.73   -40.47   151.77  -150.23   422.81   -56.19  1116.66
   483    92.09    14.74   146.45   393.35   -63.12   174.60  -226.58
   484   109.51    34.80   145.62   160.17   -36.01   122.26  -137.62
   485   115.76   -25.59   135.30    36.80   -98.24    40.29  -689.90
   486   140.68    39.28   132.96    80.11  -188.89   -91.87  -463.81
   487   141.57   -38.98   132.41    82.72  -145.65   205.29  1453.98
   488   125.40    23.11   130.05    72.75   -20.90   163.77  2820.16
   489   125.03   -21.25   129.56   -12.11   -22.12  -272.01  -494.85
   490   154.84   -38.36   127.68    12.81  -101.23   239.86   303.64
   491   124.63    -7.93  -126.51   -61.92  -152.77   115.81  1587.15
   492   144.50   -32.73  -127.16   -81.26   101.92   -32.54  1405.50
   493   155.46   -39.29  -127.61   191.61   198.74   405.40   386.92
   494   140.16    30.85  -127.61  -251.54  -424.20   118.02   657.49
   495   124.59    22.10  -129.51  -255.57  -111.51  -549.49   562.86
   496   129.42    29.67  -130.77  -226.35    49.71  -281.45  2613.75
   497   127.28    39.67  -138.56   -38.60   159.62   617.30  3071.85
   498    82.37     8.73  -154.42   225.56    74.62   176.73  -931.67
   499    79.70    -3.93  -157.47   108.35   217.03   124.16 -3373.42
   500   111.21   -45.77  -161.20    62.00  -467.64   257.29  -593.95
   501    77.91   -10.40  -163.41   -23.58   231.61   -17.73 -2447.85
   502   122.67   -52.16  -167.41    53.23  -268.87   120.71  -562.85
   503    77.99   -16.89  -169.75    65.70   153.10   176.97   275.36
   504    81.22   -25.04  -176.35   502.63    66.71  -226.66 -2052.86
   505   103.86    45.00  -179.39    51.58   117.27   137.82 -2002.05
   506    85.61    29.52   170.34   153.00   -47.71  -179.94   -13.83
   507   104.18   -41.87   161.20  -299.25   216.08  -157.56  2426.10
   508    91.11    27.58   155.42   305.90   240.64   -98.60 -2093.85
   509    90.83    15.46   147.02   486.30  -159.90   157.59  2405.69
   510   109.28    28.62   139.96    -9.30   151.75    42.29  -337.20
   511   118.86    29.10   135.00  -177.18   -24.60   101.16  -974.93
   512   139.96    40.35   133.52    44.76  -117.22     8.57 -2617.74
   513   114.45    15.85   131.84  -143.74    66.24   -57.70  -130.41
   514   132.89   -33.14   131.30  -196.99    16.74    -8.33  -882.62
   515   146.51   -34.79   127.61  -117.38   200.10   -25.00  1427.21
   516   125.82   -21.87  -128.48  -110.64    69.52  -342.53  -858.72
   517   129.94   -35.68  -133.50  -304.78   -46.35    78.51  -781.32
   518   133.05   -48.73  -145.89  -248.39  -170.92   330.73 -2030.91
   519    87.45     3.07  -146.31   493.80  -121.10   527.84 -1153.22
   520    93.37    24.73  -148.95   215.47   -22.54    19.03  1971.10
   521    84.19    30.07  -175.70  -223.21   131.57  -274.12 -1309.18
   522    86.86   -30.24   165.53  -140.98   -72.65    39.67   520.80
   523   104.16    29.18   143.03   201.97   153.34  -192.55 -1863.10
   524   113.91   -36.63   142.64    -6.71    68.39  -217.52   470.20
   525    94.04    -3.81   140.74    88.64    80.19    -9.82  3875.53
   526   104.74   -11.18   135.00  -226.17   -18.95    24.44  1221.77
   527   109.40    12.79   132.92   -63.01   -18.24    41.20  1451.25
   528   133.76   -30.15  -128.42  -328.20   -16.75   -48.39  4418.61
   529   115.92    10.88  -129.15   106.21   180.43  -248.60  -961.62
   530   135.82    33.52  -129.40  -105.28   -62.42   395.18  -147.02
   531   104.17    -7.33  -134.08    95.91  -282.84   -10.23 -2027.80
   532   138.16   -42.29  -134.69  -268.20     3.07   208.84 -1272.93
   533   130.08   -38.22  -134.69  -270.14   -19.67   172.88  -768.73
   534   111.48    23.54  -134.69  -181.30    59.06  -378.11   -94.03
   535   139.08   -43.70  -135.63  -271.86   139.92    94.44  1301.73
   536   127.60   -39.55  -136.93  -270.11   261.06   273.80  2238.43
   537   109.32    25.84  -136.93  -149.55   118.02  -520.84  2154.18
   538   112.19    28.72  -136.93   -93.11    -4.83  -189.37 -2192.62
   539   126.03   -50.79  -154.44  -271.21  -271.01    80.54  2217.46
   540    96.52   -37.96  -160.82  -414.12    56.22    15.18  3272.84
   541    72.39     0.00  -173.18   -14.83    12.42   -93.70  -587.45
   542   108.12   -48.09  -174.41   -36.98    75.55   467.08 -4530.83
   543    73.36    10.43  -175.03  -256.55  -177.89   221.48   892.08
   544   120.57    52.84   170.74  -251.19   206.86    25.61 -1099.83
   545    75.20    11.38   167.14   -32.50    36.99  -122.50  1007.85
   546   105.85   -45.12   164.22  -185.22   468.33  -151.27  -410.85
   547    99.59    39.45   159.17   169.26   483.04   307.20  -711.48
   548    83.42    14.65   152.94   226.09    72.82    28.49   188.41
   549   121.68    46.51   149.13   -81.18    85.86   271.29  1714.23
   550   126.07    42.97   141.19  -365.99   115.10   140.12   968.96
   551   123.97    12.00   126.35  -113.34  -183.49   -36.73    44.51
   552   130.21    31.06  -129.60  -147.23    33.75   -61.48 -3022.99
   553   144.10    41.83  -131.46   -95.29   149.95   187.45   -94.49
   554   119.57   -30.20  -133.47  -171.33    28.06  -165.80   501.91
   555   101.73    -2.20  -134.38   274.36  -610.26   344.84  2060.13
   556    80.32     5.02  -152.68   323.33    23.39   321.03    99.24
   557    80.51   -13.47  -155.22   189.69   116.62  -143.32  -221.48
   558   119.35    49.41  -156.27  -416.47  -189.29   115.35  -706.09
   559   112.38   -48.06  -161.19   103.36  -294.25    76.58 -1196.99
   560   114.46   -40.94   145.30  -254.49   115.29    29.28   615.50
   561   117.37    41.22   143.64  -457.70   156.28   178.41  2847.64
   562    96.43   -15.03   139.76  -186.22    43.01    -3.08 -1064.83
   563    94.82     3.31   138.68   207.10    76.42  -171.12   377.66
   564   113.99   -24.28   133.17   -17.63    11.12    24.79   214.01
   565   110.05   -13.97   131.74   -20.90   117.25    56.62 -5118.70
   566   116.98   -14.31   128.84    29.03   115.47     8.45  1604.82
   567   128.86   -27.83   128.60  -177.36    28.52  -141.57  -358.68
   568   143.29   -31.93  -125.32  -324.80    85.86  -102.50 -1517.87
   569   133.86    30.51  -127.57  -169.65  -268.84  -146.60  -659.09
   570    93.13     2.40  -139.09   297.27  -179.54   409.15  -717.21
   571    84.25     3.72  -146.75   591.70    -7.75   466.58  1701.51
   572    83.17    12.48  -149.98   392.44  -209.39   368.67 -2126.96
   573   105.31    40.20  -150.95  -165.78  -269.24  -347.21   618.04
   574   116.18   -51.89  -168.69  -139.99  -241.06  -241.17  2346.74
   575    71.18    -1.26  -171.16    10.47  -115.65   -15.12  2454.71
   576    92.30    40.04   174.29   -30.36   119.26    -3.10   -40.23
   577    79.33   -23.82   165.66    16.33   -25.88    74.22 -3977.16
   578   128.91    49.79   147.65  -200.10    19.12     0.98 -2401.53
   579   149.13    37.42   126.42    24.54  -182.41   242.07 -3319.99
   580   155.96   -38.77   125.32    78.60   107.78   282.35 -1797.92
   581   128.96   -30.99  -128.98  -364.36   157.46   -48.43  3620.18
   582    88.66     7.09  -142.21   510.41    -7.10   346.66   568.77
   583    75.67    -2.37  -156.88   288.66   163.92   367.68  -508.61
   584   102.60   -43.26  -158.53  -383.20   -39.95   -15.36   267.47
   585    90.32    34.81  -159.66  -133.52  -407.14   -21.41  3343.90
   586    74.45   -13.35  -163.72    -4.93   170.14   -69.49   -21.49
   587    72.90    -9.87  -165.51    96.24   184.21    96.48 -1189.05
   588   114.65   -49.14   157.98   -89.34   191.12   -78.13 -1711.62
   589   118.35    26.67   131.11     8.52   -97.53    90.97  -147.47
   590   107.22    -4.18   130.56  -117.63   106.23    64.98  1055.21
   591   145.96    40.77   128.98   122.10   -53.49   110.15  3121.66
   592   140.12    33.12   126.34   -13.24  -254.33   278.20   159.01
   593   140.43   -41.46  -130.79  -261.53  -325.97   210.59  -725.20
   594   102.62    -4.37  -132.21    87.71  -392.38   300.42 -1015.74
   595   127.91    41.27  -135.66  -261.17   -65.26   475.34  1544.49
   596   101.87    26.90  -139.18    11.82    99.62  -366.80  1743.19
   597   123.24   -43.21  -139.94  -130.81  -147.04   165.82 -2058.58
   598    91.57    22.58  -144.40    68.48  -157.81  -191.65 -1294.44
   599   113.41   -46.33  -151.39   -58.03  -144.80   170.35  2510.94
   600   123.66    51.57  -153.43  -334.74  -211.25    58.35  2536.04
   601    76.75     7.02  -154.49   268.42   -16.55   322.09   517.76
   602    76.50   -10.59  -156.10   190.18    97.14   -34.51 -1169.97
   603    75.46    10.14  -157.75   382.23   163.63   213.91  2338.49
   604   116.47    51.09  -160.02  -302.95  -142.36   149.59   413.76
   605    75.42    15.62  -161.18   -78.42  -122.45   -92.43  1065.01
   606   113.49   -51.70   167.82    52.41   268.91   259.81 -2264.57
   607   115.76    49.69   156.64  -487.06   301.00   139.51  -450.00
   608    94.38    16.84   139.56   -91.60   -68.35    63.93   383.28
   609   131.11   -38.29   131.92  -280.96  -382.61   -49.72 -1027.65
   610   130.24   -30.66  -127.35  -247.61  -181.41  -183.62  1217.99
   611   109.85    -4.08  -128.34   120.90  -125.20    -1.89    64.53
   612   107.36     3.75  -129.38   194.59   -49.30   -36.81  2136.25
   613    81.78     2.74  -146.31   435.42    24.96   403.01 -4525.03
   614    81.93     4.38  -146.31   478.80    36.36   422.01 -2697.89
   615   107.86    47.63  -159.23  -383.92   -33.29    43.69 -2519.39
   616    72.44    -1.24  -159.81   341.24    33.65   417.33  -531.80
   617    81.68    32.39  -170.22   -28.54  -247.70  -332.55 -1116.52
   618    70.20    12.21  -172.15  -133.22  -388.84   -15.99 -1406.92
   619    93.94    43.65   180.00   120.45   104.63  -280.95   961.25
   620    82.21    20.00   151.62   166.31     9.36     5.25  1182.99
   621    94.28    31.47   147.70   -29.68   194.21    89.51   680.19
   622    82.81    12.53   147.23   127.67     3.19   173.53 -3528.13
   623   122.60    47.66   145.41  -629.41  -115.84   298.70   954.68
   624   123.01    44.83   141.18  -443.74    75.31    49.34  1360.70
   625   110.69    24.61   132.48   194.33  -154.53   126.36  1110.18
   626   138.05   -34.86   126.87  -305.86   149.59   176.48 -1843.27
   627   123.00   -25.59  -127.27  -187.41  -187.74  -255.08  2185.93
   628   114.71    22.42  -129.32  -159.95   178.34  -631.06   871.78
   629   126.80   -40.31  -134.02  -138.95   146.82   142.98 -3545.00
   630    97.96   -19.57  -136.71  -100.56  -341.54  -140.62 -3258.00
   631    85.05     5.27  -142.50   518.61  -122.11   461.79   133.30
   632    81.03   -17.39  -150.33    12.72   116.69   -56.48 -1037.09
   633   118.89   -51.44  -155.06  -128.93  -432.07   269.05  -209.10
   634    85.10    30.33  -156.16  -145.54  -428.74    68.12  4490.19
   635    78.60   -29.15   168.18   -80.16  -105.87    86.84  -408.81
   636    81.03    28.19   160.18    16.23   333.33  -195.94  -923.37
   637    75.32     4.16   153.43   -28.92    21.67   -20.36 -1652.18
   638    83.61    26.05   153.43   177.38   235.85   -53.01 -2187.25
   639    90.46   -19.68   142.08  -157.06  -143.96   -89.25   971.58
   640   102.90    31.08   139.67    41.91    42.31   -18.07  1284.77
   641   117.18    27.82   130.41    30.25   -51.29   -20.47  -869.60
   642   145.22   -39.81   127.03   -67.56   101.58   -54.00  -544.98
