# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
   400   116.67    -1.53   133.10  -168.48  -170.95  -219.02  2255.02
   401   124.43    -3.24   129.90  -138.74    31.89  -481.06  1297.17
   402   117.04    -7.29  -132.82  -101.35    50.59   253.35 -1859.78
   403   128.80    31.85  -136.16   -62.22   106.04   444.32  1055.95
   404   124.80   -32.57  -138.61  -252.54   101.43   112.91 -2703.18
   405   117.32   -29.96  -140.93  -135.91    -0.62  -125.47  1097.17
   406   124.76   -45.55  -154.58   378.97  -139.21  -217.85  -504.07
   407    86.87   -10.36  -157.42   104.33    30.77  -212.81   455.56
   408   117.87    47.93  -177.73   474.67    36.53  -148.22 -3035.81
   409   107.77    40.72   165.03   211.61  -232.19  -351.61  3422.45
   410   157.71   -37.90  -128.88   -94.47   190.47    -5.14  1019.90
   411   123.56    12.04  -130.28  -149.32   147.71  -176.03 -2594.62
   412   120.90   -16.13  -132.27  -156.02  -207.39  -156.53  2312.44
   413   129.08   -33.84  -136.77   -87.75   196.27    19.30   347.02
   414   134.68   -40.08  -139.30   -47.45   295.09   -36.25 -2162.87
   415   105.43    29.77  -148.62    50.27   -69.19   232.29 -1000.86
   416    99.03    24.22  -149.89   -67.41   109.81    82.05  2956.66
   417   128.02    49.72  -160.71    93.61    86.18   -60.70 -1084.38
   418    80.53    -0.56  -165.96    96.52   215.77   -90.96  1307.12
   419   108.53   -43.72  -174.86    19.21    77.40  -155.30   973.40
   420    92.42    32.18  -177.14   193.71   120.44   174.22  2707.72
   421    91.75    26.28   161.74   -96.06  -278.44   102.90 -1074.17
   422   108.77   -29.24   145.39   -73.71  -119.19   488.42 -1119.98
   423   102.19   -14.16   142.05    20.33  -150.04  -129.91    41.69
   424   107.72    16.00   138.98  -286.27  -181.19  -109.41 -1304.67
   425   109.86    -5.30   135.58  -143.78  -152.62  -129.00  1634.75
   426   143.82   -39.46   134.71  -376.06     8.68   -90.09 -1456.60
   427   138.34   -30.55  -130.48  -451.55    28.47    63.35   488.30
   428   135.65    32.00  -132.25   -37.00   129.19   238.40 -2270.39
   429   107.67    -5.41  -136.18   160.79    52.43   113.22  1523.72
   430   140.46   -40.60  -136.48  -144.63   239.48  -201.98  1241.92
   431    86.81    -6.20  -153.67   186.82    16.88   -48.04 -1260.92
   432    82.66     7.06  -160.53    78.46    64.70    38.08  -284.10
   433    85.09    24.40  -176.53   117.50    79.22    49.36 -1694.56
   434   100.43    39.63   180.00   107.17   331.04  -171.33  2337.57
   435    79.22    -8.51   170.82  -170.90    -6.92  -297.60 -1177.12
   436   112.49    45.10   166.92   150.32  -299.50  -207.20   874.05
   437    83.55    14.07   162.61   -38.82   -63.47   189.76   316.16
   438    83.29     7.55   159.51   -99.42   -54.47    27.99  -834.09
   439   128.23    41.15   143.22  -324.60   116.92   -77.47  -852.54
   440    99.16    -6.79   141.77  -217.64   133.46  -251.53   330.23
   441   125.88    14.01   129.29    45.60   271.72  -185.44  4355.91
   442   134.93    23.91   128.83  -132.52   -31.73   882.68  -635.91
   443   126.53    18.73  -129.71   -49.46    28.50    -6.64  1045.48
   444    97.67    29.21  -153.90    79.18     9.60   245.58  1828.91
   445    94.81    31.27  -160.87   101.58   104.19   112.00  1329.34
   446    81.09    15.08  -167.91  -106.19    -3.04    -0.47 -2917.78
   447    78.09     4.59  -169.59    43.82   251.12  -289.24  -529.91
   448    89.56    29.82  -170.16   207.29   -15.32    36.61  1312.06
   449    76.67     0.58   177.08   -84.66  -203.42  -177.47 -2315.53
   450    81.16     5.52   161.39   -45.39  -134.90  -220.60 -2407.75
   451    91.36    27.50   160.87  -131.07  -341.84   211.55 -1483.21
   452    89.70    24.16   159.32   -79.79  -207.89   -20.58 -1124.18
   453    94.93   -19.72   148.95   -36.65    64.36   -39.59  3334.70
   454   134.46    36.76   135.29  -235.08   143.77  -132.37  -528.46
   455   128.73    32.28   134.71  -337.21    29.26   398.26  -397.32
   456   119.12    15.99   131.96  -360.80  -235.26    52.98 -1358.92
   457   151.69   -38.55   130.19  -271.53    66.54   -94.48  -853.24
   458   139.22    31.08   129.95  -153.69   129.39   126.71  2412.07
   459   134.52   -33.88  -132.73  -197.18   121.25   -37.02   700.60
   460   141.14   -42.91  -137.14   -33.70   266.88  -132.91   388.35
   461   122.84   -34.03  -138.11  -186.75   173.21   -59.86   260.20
   462    96.11   -17.50  -145.77  -297.31   198.55   -32.10  -947.79
   463    87.20     2.57  -150.45   -28.41   -98.00  -304.61   213.01
   464   118.55    47.01  -159.64   142.92   170.05   -85.32  -960.44
   465    95.86   -33.10  -160.68    99.06   124.41   276.75  -178.17
   466    83.77   -24.81  -175.29  -204.71    65.39  -213.91   887.26
   467   118.12    49.52   171.21   243.50  -217.40    23.55   789.50
   468   121.65    49.84   165.00     8.95  -138.35    71.68  1616.75
   469    82.70     7.60   157.59   -29.56   -20.21    47.30 -3027.10
   470   112.35    39.77   151.35  -111.57   -92.21    57.43    40.74
   471    91.98    16.28   149.12   276.70    -7.49    56.91  -742.48
   472   116.23   -27.20   137.14   -57.04  -336.78   291.25   350.72
   473   119.22    27.73   135.90  -609.30  -252.11    66.39  -130.19
   474   149.39    38.49   130.39  -128.33    64.01   175.57  -355.82
   475   121.20    -1.48   128.72    91.62    45.47  -259.41  1680.23
   476   121.41     3.69   128.72  -308.39    34.52  -447.46  4839.63
   477   126.77     9.58  -126.87  -151.91   176.88  -310.26  1204.04
   478   114.07     0.78  -131.11  -157.31   344.71  -287.46  1682.60
   479   140.01   -37.06  -132.17    16.20    22.20  -270.86  3791.15
   480   131.59   -40.77  -138.81   134.65   292.66  -146.08  -313.28
   481   124.86   -37.82  -139.50  -107.05   221.35   -17.48    16.76
   482    84.24     1.59  -152.96  -107.82   -25.73  -378.74   283.48
   483    78.26     9.77  -166.53   -65.21   313.39     6.54   686.90
   484    76.81    -4.08  -168.23    36.02   171.45   -37.69   219.14
   485   104.47   -44.07   177.61   367.34   312.33    66.09   503.16
   486   110.90    46.52   169.38   199.31  -223.21  -306.38  -339.87
   487   127.69    50.99   158.92   -38.80   -67.50   414.02 -1336.42
   488    81.88     7.13   157.38    25.30  -111.08   -52.04 -3342.55
   489    97.53   -30.31   152.96    31.78   -52.99   236.04 -2044.17
   490    90.06   -17.15   150.64  -125.66   113.63  -198.26  -433.29
   491    88.92     2.01   147.57   114.12   112.63  -108.95  -317.42
   492   131.73    34.70   133.83  -287.45   161.80   186.14  -737.99
   493   134.31    30.40   130.35  -139.85   299.00   476.97  3418.98
   494   149.98   -39.07   130.10  -243.75    12.43   -68.90 -1007.07
   495   122.60    11.39  -128.14   -78.45   104.65  -172.81  1003.20
   496   140.52   -36.90  -131.34    87.60  -118.96  -224.07  1932.60
   497   104.36   -18.32  -138.52  -210.51    67.56  -201.04 -1720.29
   498   124.67   -39.26  -140.25    -1.98   332.86   -28.39 -1668.89
   499   117.02   -38.38  -144.01    -7.88   -85.45   -95.14  3303.48
   500    90.94     2.95  -144.81  -163.10  -195.85  -179.77  3656.32
   501    96.46   -29.61  -152.24    -7.75   153.41    64.24 -1635.43
   502    93.71    30.01  -156.15    91.81   -22.53    98.37    57.74
   503   110.58   -43.26  -157.17   167.29  -101.07   -33.07   619.39
   504    96.41    33.99  -158.20   -90.45   -24.44   224.44  -237.22
   505    83.96    23.58  -164.69   284.38    94.25   -71.40 -2422.08
   506   107.75   -45.87  -171.62    55.23   105.49  -237.11 -1481.51
   507    98.29   -40.67  -174.59   267.76    72.07   356.95 -1795.24
   508    80.53    -0.56   157.17  -159.19   -64.37   -82.66  2891.19
   509    91.68    26.85   155.15   -17.35   -95.98   101.70 -4102.46
   510   115.58    37.47   144.01  -310.61    37.03    25.45  1646.13
   511   107.74    14.27   135.30  -408.35  -537.61   -35.17   535.00
   512   133.70    38.27   135.00  -245.87   133.33   -44.91   240.74
   513   119.27   -18.72   131.07  -309.12   -77.36    37.62   175.67
   514   152.63   -36.42  -126.72   -93.28   -63.31   -50.27 -1777.37
   515   126.33   -15.79  -127.16  -288.64   -95.57    14.12  -775.59
   516   140.03    42.46  -135.31   122.01  -146.08   -25.78  3018.32
   517    95.80   -11.29  -141.41     1.48  -129.06   237.53 -1768.04
   518    94.62    25.95  -149.67   262.50   120.61   139.63  2690.99
   519   129.01    50.27  -152.95   208.82   -37.22    53.97   -50.08
   520    80.35    16.96  -162.85    65.57    47.10    38.30 -1597.99
   521   116.11    50.09  -170.34   328.32   102.03  -213.55 -1885.87
   522    83.18    27.40  -173.93   349.38  -125.48   156.05  -229.55
   523    79.35    21.97  -176.35   111.26    65.10   177.34  1185.88
   524   109.86   -47.70   173.33   361.14   206.13   235.33 -1431.13
   525    77.25     5.80   162.85   -14.67  -176.93   -45.97  -809.02
   526    84.11   -21.81   160.11    27.07  -301.05  -161.52  2044.53
   527    84.54     4.24   150.58   152.90  -172.69   -88.21   883.77
   528   109.84   -11.07   132.94  -169.53    13.97   114.11 -1163.37
   529   138.27   -35.59   130.77  -430.44    53.05  -121.12   536.18
   530   128.12   -34.97  -133.79   -18.33   375.37    71.93 -3212.20
   531   129.96   -36.95  -134.39   126.64   418.41   -23.69   279.31
   532   122.87    40.91  -141.49   142.52   101.36  -176.63  -657.40
   533    98.63    42.32  -175.08   282.01  -184.48  -171.27  1751.68
   534    87.60   -33.57   174.47    22.35   235.52   284.64  -483.29
   535    83.19    23.82   162.68    -4.42  -234.82    60.44   928.16
   536    99.13   -37.36   157.25    -4.00  -253.71    21.78  -159.16
   537    87.12     4.11   146.74   175.47   126.67  -117.03  1377.12
   538    94.44     2.84   140.38  -125.27     3.83  -186.53  -226.75
   539   124.55    33.50   134.39  -340.82    95.38   341.40  4329.48
   540   104.84    -5.13   134.09    29.81   -98.92  -189.78  1122.37
   541   124.04   -30.67   132.92  -359.99  -117.84   177.50  3155.91
   542   123.02    27.62   131.80  -319.12    19.00   271.95 -1978.88
   543   138.28   -33.23  -128.42    -2.06   -28.14   -97.58 -3042.60
   544   102.51    -7.44  -135.00   -13.07    60.87   165.58 -1090.72
   545   100.48    23.36  -141.19  -176.90   230.71   216.31  3479.17
   546    90.42   -11.97  -144.34  -146.05   351.26   383.34  1814.48
   547    97.42   -27.72  -146.45  -167.31   109.72    49.00  -560.85
   548    91.59   -30.78  -155.98   -75.00   327.38   145.26  -681.38
   549    78.08     5.17  -157.56    44.61   -60.51     7.68 -2576.39
   550    85.99   -28.79  -162.50   -30.13   160.68   -29.68  -809.94
   551   118.04   -50.75   164.22   205.44    28.49   292.75 -4001.06
   552    85.30    23.77   157.03   182.28  -156.41  -113.09   331.29
   553    87.80   -25.85   155.46  -168.84  -119.79   168.65   863.62
   554    79.34     0.56   154.95   172.67   117.81    71.58  -236.70
   555   102.08   -37.75   152.94   -87.07  -108.95    77.29  -698.45
   556    95.62   -29.36   149.59     0.92    35.47   247.36    87.23
   557   104.62    16.04   135.63  -391.99  -371.19   -80.89 -2006.43
   558   144.57    42.07   132.05  -216.44    19.73    91.00  -283.46
   559   108.82     4.53   131.50  -279.87  -180.81  -611.93   655.05
   560   133.47   -28.30   127.71  -604.72   114.47    -1.49  -840.80
   561   124.77    14.50  -126.05  -180.24   127.62   -67.65  1284.70
   562   142.28    33.31  -126.72  -126.49    72.51     1.37   -25.60
   563   133.74   -30.54  -128.11  -135.41    41.53  -136.88   654.96
   564   120.41    19.72  -128.84   -45.30   -29.43    78.14  -556.77
   565    98.51     3.18  -136.29  -250.64    -6.59  -237.72  2365.46
   566   129.44    43.00  -138.68   261.14  -192.70   259.19   488.94
   567   130.49    44.46  -139.76    91.04  -261.69   229.25  -160.85
   568    96.68   -35.58  -154.71   -91.39   147.41    32.59 -2086.28
   569    90.37    29.52  -154.71   228.25   -32.81    98.48  1867.08
   570    76.43     4.69  -158.96    64.79   147.52  -161.23   444.90
   571    78.44    17.39  -161.75    38.87   131.04   112.54  2704.50
   572   101.20   -43.40  -165.23   126.53    97.90   227.47  -883.16
   573   105.08   -46.15  -167.60   277.13   -95.94  -155.12 -3012.34
   574    81.38    26.82   168.21  -209.85   164.55   119.35   517.76
   575   111.90   -48.34   162.90   180.23  -120.80   160.55 -3316.70
   576   109.11   -45.73   158.96     9.79  -298.78    98.12  -387.27
   577    86.24    25.78   156.27   144.70   -70.69   143.41   501.11
   578   118.45   -48.19   154.20   -57.95  -247.25   245.67   543.01
   579    93.30    29.61   151.21    37.71  -272.44   -71.17  -885.40
   580    89.17    22.68   149.78   -15.66  -179.36  -264.62   741.37
   581   116.08    35.37   138.68  -455.31   -23.04    26.41  1618.54
   582   119.58   -35.55   136.95  -154.52   -76.50   247.54 -1504.83
   583   107.32    24.98   136.95  -597.45  -292.89    33.52   156.44
   584    99.38   -39.55  -156.57    55.99     0.91   251.07   617.62
   585    75.66     9.51  -160.43   -39.60    86.33   -46.07 -1707.17
   586    74.12    -0.60  -161.57   -41.22   201.38  -257.68   260.11
   587    72.98     0.61  -164.48  -157.47   196.79  -164.82   376.79
   588   105.18   -47.97   176.82   427.54   310.33   322.86  3008.06
   589    73.39   -15.43   173.66   -35.37    40.25  -407.86 -1153.62
   590   103.28    36.70   148.11  -224.00  -122.15  -129.19  1619.62
   591    98.68   -32.04   147.20   -57.83    19.90   218.50   699.97
   592   108.17    37.87   145.44   -67.62  -112.40  -111.51 -1654.63
   593   105.24   -18.17   134.68  -109.70  -307.96  -138.40  1806.64
   594   103.98    -1.29   132.56   -41.61   -34.88  -199.53  1066.25
   595   106.38    -2.53   131.42  -152.29  -149.55  -182.91  2291.05
   596   129.24   -24.27   126.64  -362.65  -179.71    70.86  -593.59
   597   156.95   -39.21   125.32  -154.92   -24.51  -109.24 -1869.83
   598   104.58     6.00  -131.96  -390.37   135.70  -282.01  1609.84
   599   138.64   -42.11  -132.54    -6.56   221.82  -195.80  1168.43
   600    95.09     6.13  -137.34  -438.59    61.68  -146.07  2186.72
   601    95.95    23.51  -142.21    -3.74   269.34    69.59  2264.19
   602    82.94     5.41  -147.36     9.40  -134.47  -301.21  -241.79
   603   120.02    46.81  -147.82   150.53   -33.50  -282.79  1138.05
   604   123.32    52.37  -157.43   312.34    -7.47  -269.33  -799.20
   605    75.49   -21.87  -172.95    44.64     0.83   -80.02   -57.71
   606    70.04     3.84  -174.23    -7.74    21.50   -87.74 -1505.57
   607   113.03   -51.99   177.43   295.79    -0.87    -2.47  2606.36
   608    94.34   -40.24   164.91   149.21   -83.76   132.97  -184.05
   609   117.99    51.99   163.12   297.48  -137.24   102.61 -2290.28
   610    74.13    -6.66   160.80   -22.70  -203.80   -94.53   -17.34
   611   102.79    39.11   150.67   172.95  -208.12   -60.23 -1038.39
   612   102.14   -28.31   140.64   -63.55    -8.58   270.47  2451.99
   613   130.55    37.19   131.96  -364.82   400.10   288.07 -1560.81
   614   131.96   -37.57   131.67  -429.16     8.81   -22.33   820.24
   615   112.44    13.26  -128.92  -233.79   263.88  -214.25 -4447.46
   616   101.57     7.96  -133.11  -414.77   -45.52  -155.07   933.47
   617    97.24   -14.90  -137.02  -258.57   -41.82   122.02   530.78
   618    86.30    -9.90  -143.97  -140.55   298.81   100.96  2384.79
   619    83.96    11.27  -146.61     3.23   -12.67   271.71 -1541.80
   620   118.02   -52.60  -163.54   182.68   136.65    70.47 -2084.70
   621   112.55   -52.31   177.40   327.53   -14.09    36.29 -2263.19
   622   114.93    41.25   142.72  -184.03   -63.56   105.06  1961.11
   623   105.99    32.06   139.94  -382.35  -224.72   -44.21   667.42
   624    98.75   -22.32   138.81  -184.95   107.60   242.38  -260.55
   625   108.73   -21.50   132.81   -20.72  -311.11   109.86   239.14
   626   108.04     4.98   129.70  -115.00  -185.62  -574.42 -2194.66
   627   142.53    38.67   128.16   -51.07    35.79    62.41 -2684.42
   628   125.17   -38.62  -134.03   -35.07   198.89  -215.86  1242.25
   629    74.26    15.25  -161.57   108.10    14.29   147.96   294.22
   630    70.99    12.71  -168.94    68.70   222.35   -93.82   749.36
   631    71.35    15.24  -170.86    79.92   103.44   -94.36   189.74
   632   104.44   -49.07  -173.44   324.43   381.97   -96.33 -2672.67
   633    86.27    38.01  -179.34  -222.93   158.58    81.53  3237.80
   634    69.41   -11.69   180.00     0.88  -188.75  -117.36   575.10
   635    68.53     1.31   172.79    72.26  -200.48    27.88 -1383.43
   636    68.97     0.00   170.22   -81.45  -407.35    -0.22 -2024.77
   637    75.09    23.29   170.22   -48.01     8.41  -202.58 -1152.14
   638   106.85    48.86   165.19   228.63  -288.59    45.88  2199.44
   639    73.37    15.44   163.97   198.33   -95.36   103.27 -1925.99
   640    81.09    26.31   159.23   225.39  -216.68    59.32  1265.45
   641    94.77   -38.19   155.85   -89.33  -128.82   170.83  1990.64
   642   115.17   -19.83   128.85  -148.97  -203.71   294.58  2279.33
